TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000123"	"histone acetyltransferase complex"	-300	5.006072217510207	0.2530431390055417	0.6390565022692094	0.63361169	null
"GO:0031248"	"protein acetyltransferase complex"	-300	5.086872138269005	0.3047861402817743	0.8326972069750289	0.98114594	123
"GO:0000407"	"phagophore assembly site"	-300	4.789347992064955	0.153627006972055	0.9256085013884977	0.08239805	null
"GO:0000502"	"proteasome complex"	-300	5.186048960868364	0.38297706162584966	0.8425843827461861	0.54807376	null
"GO:1905369"	"endopeptidase complex"	-300	5.270135919913057	0.46479368613612704	0.8512177209830316	0.94032985	502
"GO:0000793"	"condensed chromosome"	-300	5.195849857830673	0.39171817531559905	0.7520558063647709	0.65895594	null
"GO:0000796"	"condensin complex"	-300	4.003891166236911	0.02517530574247252	0.7428838517156754	0.52664359	null
"GO:0000803"	"sex chromosome"	-300	3.297760511099134	0.004950719257911138	0.8165819165011005	0.47064758	null
"GO:0000806"	"Y chromosome"	-300	1.8808135922807914	0.00018714916549563275	0.8432634847400511	0.23049671	null
"GO:0000805"	"X chromosome"	-300	2.7015679850559273	0.001252651747717435	0.8273099270744564	0.80999547	806
"GO:0000814"	"ESCRT II complex"	-300	3.8874485002499535	0.019253906146190696	0.6642565204283601	0.5942207	null
"GO:0000935"	"division septum"	-300	3.5795549604009986	0.009474738418492234	0.9923245972786111	0.66123368	null
"GO:0000940"	"outer kinetochore"	-300	4.446164222025476	0.06970682584160667	0.6913664638810725	0.66764622	null
"GO:0000775"	"chromosome, centromeric region"	-300	5.14432196338084	0.347892831400935	0.7463743631326382	0.86194515	940
"GO:0000776"	"kinetochore"	-300	4.995525510424242	0.24697202007686342	0.7234366101755453	0.9185909	940
"GO:0000779"	"condensed chromosome, centromeric region"	-300	5.014541538950471	0.2580262974521388	0.7498205115314815	0.94309021	940
"GO:0000781"	"chromosome, telomeric region"	-300	4.662606746454132	0.11474240102647573	0.7668037736335238	0.76324344	940
"GO:0000794"	"condensed nuclear chromosome"	-300	4.4680074432592365	0.07330258514132944	0.7157658429914905	0.76215763	940
"GO:0042729"	"DASH complex"	-300	3.9848872010643275	0.024097326549217674	0.6834665911834942	0.76782481	940
"GO:0001891"	"phagocytic cup"	-300	3.4536240735914507	0.007089210388974568	0.9562928447780122	0.16388292	null
"GO:0005575"	"cellular_component"	-300	7.602873379307559	100	1	-0	null
"GO:0005576"	"extracellular region"	-300	6.174372980219259	3.728201021160707	0.9999329189208473	5.311E-05	null
"GO:0005615"	"extracellular space"	-300	5.883056976362223	1.906263969905416	0.999937888304675	4.364E-05	null
"GO:0005622"	"intracellular anatomical structure"	-300	7.350663985628704	55.94877702387162	0.9998980303968141	0.00026887	null
"GO:0005634"	"nucleus"	-300	6.825120770890613	16.68197006187276	0.7664156819583892	0.55355101	null
"GO:0005657"	"replication fork"	-300	5.122520596907223	0.3308597620186258	0.755393364801232	0.64892634	null
"GO:0005667"	"transcription regulator complex"	-300	5.496132248892271	0.782091371961836	0.892254487236891	0.33761194	null
"GO:0005694"	"chromosome"	-300	5.99968328386563	2.4935006213976125	0.7387381850438727	0.57148838	null
"GO:0005700"	"polytene chromosome"	-300	3.4599952560473914	0.007194013921652123	0.8124216329010965	0.48243482	null
"GO:0005737"	"cytoplasm"	-300	7.223858229711361	41.7815777098856	0.9095195925303432	0.09408604	null
"GO:0005739"	"mitochondrion"	-300	6.265495171559725	4.598556930214697	0.7957976224915168	0.24719214	null
"GO:0005773"	"vacuole"	-300	5.707755776035393	1.2731558102891367	0.8212875143693688	0.2044658	null
"GO:0005775"	"vacuolar lumen"	-300	3.785258633357701	0.015216474815898245	0.8157676583221334	0.55612246	null
"GO:0005776"	"autophagosome"	-300	4.691867993551476	0.12273990869865578	0.8313478167917424	0.53331888	null
"GO:0000323"	"lytic vacuole"	-300	5.516811595158069	0.8202323718898461	0.8030163706521959	0.88219724	5776
"GO:0005764"	"lysosome"	-300	5.344533740246999	0.5516433755371337	0.8083411587006142	0.89494659	5776
"GO:0005765"	"lysosomal membrane"	-300	5.0128920351129835	0.25704813114714825	0.7472043967118469	0.86394049	5776
"GO:0005774"	"vacuolar membrane"	-300	5.447277445905993	0.6988798623380645	0.7276438973292892	0.73855695	5776
"GO:0098852"	"lytic vacuole membrane"	-300	5.23758394873333	0.4312291071350369	0.736908892505303	0.82770909	5776
"GO:0005783"	"endoplasmic reticulum"	-300	6.0904354741384665	3.072994288082703	0.7363882827131611	0.69041267	null
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	-300	4.781231033504007	0.1507823396565214	0.8516363340486104	0.16206369	null
"GO:0005794"	"Golgi apparatus"	-300	5.970476587222244	2.331324640545717	0.743537924357581	0.64183492	null
"GO:0005811"	"lipid droplet"	-300	4.762265825409539	0.1443394177190584	0.7959024861686202	0.36847071	null
"GO:0005816"	"spindle pole body"	-300	4.5247854493212225	0.08354089215504386	0.7667894917292073	0.57688322	null
"GO:0005813"	"centrosome"	-300	5.234459069977987	0.42813740292104907	0.7361972016114672	0.78151379	5816
"GO:0005829"	"cytosol"	-300	6.683029467878457	12.02696395270017	0.8857222287195483	0.17107525	null
"GO:0005840"	"ribosome"	-300	6.030612673705181	2.6775580826792575	0.7368839925469938	0.57722929	null
"GO:0005856"	"cytoskeleton"	-300	6.096213889361101	3.1141546278807093	0.7328605259971969	0.55466468	null
"GO:0043232"	"intracellular non-membrane-bounded organelle"	-300	6.612937421517502	10.234436768971966	0.6983844171232068	0.70193148	5856
"GO:0005871"	"kinesin complex"	-300	4.38738982633873	0.06088336651903925	0.7166835946826562	0.56163481	null
"GO:0005875"	"microtubule associated complex"	-300	5.151817093375288	0.3539489783963737	0.6780021013320392	0.6603303	null
"GO:0005815"	"microtubule organizing center"	-300	5.459211494015455	0.7183508615162302	0.7262871153441092	0.77663248	5875
"GO:0005819"	"spindle"	-300	5.250107588316892	0.4438454562116493	0.7369681342554575	0.72693593	5875
"GO:0005886"	"plasma membrane"	-300	6.8250353366409255	16.678688713171073	0.9200361863494873	0.42008808	null
"GO:0005905"	"clathrin-coated pit"	-300	4.551962065864094	0.08893577876573129	0.9001412212657026	0.40569581	null
"GO:0005933"	"cellular bud"	-300	3.7000977046130537	0.012506554899521485	0.9999596412765669	2.662E-05	null
"GO:0005935"	"cellular bud neck"	-300	3.6344772701607315	0.010752343388275753	0.9798652353854918	2.632E-05	null
"GO:0005934"	"cellular bud tip"	-300	2.960946195733831	0.0022782291746335026	0.9809867156701808	0.90638015	5935
"GO:0005937"	"mating projection"	-300	4.124308552615652	0.033220224536578115	0.9563226978228041	0.60706594	null
"GO:0005938"	"cell cortex"	-300	5.356874484576564	0.5675435686376427	0.8857330852891635	0.2773294	null
"GO:0008023"	"transcription elongation factor complex"	-300	4.841628474485579	0.17328016467130306	0.722539278827486	0.62071371	null
"GO:0008287"	"protein serine/threonine phosphatase complex"	-300	4.721134336614164	0.13129636854511612	0.8644154951922068	0.49024892	null
"GO:0000164"	"protein phosphatase type 1 complex"	-300	3.9890491564382202	0.024329391514432256	0.8269380218350515	0.88605582	8287
"GO:0009295"	"nucleoid"	-300	4.889990423488617	0.19369190032136008	0.9999502152430764	3.381E-05	null
"GO:0009360"	"DNA polymerase III complex"	-300	4.535914097995172	0.08570932715258658	0.8410795647597542	0.47047327	null
"GO:0009536"	"plastid"	-300	5.430561992475414	0.6724918300031804	0.8316404622805481	0.18962295	null
"GO:0009898"	"cytoplasmic side of plasma membrane"	-300	5.02453902763709	0.26403503332565187	0.9347457367355857	0.27859788	null
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	-300	4.721645766289746	0.13145107852192583	0.9236835755103403	0.9348014	9898
"GO:0098562"	"cytoplasmic side of membrane"	-300	5.044002439470989	0.2761373460277028	0.9669389306087115	0.83009123	9898
"GO:0009986"	"cell surface"	-300	5.394946984319184	0.6195435881011558	0.9999446637334084	3.818E-05	null
"GO:0012505"	"endomembrane system"	-300	6.437610900425081	6.834981971920888	0.999927612590598	7.846E-05	null
"GO:0016020"	"membrane"	-300	7.300683746686734	49.86666869619539	0.9999003672957214	0.00019969	null
"GO:0016604"	"nuclear body"	-300	5.029404071345731	0.2670094573959292	0.7880247208516317	0.64937091	null
"GO:0016607"	"nuclear speck"	-300	4.7664202835980785	0.1457268168659327	0.7946294497786746	0.60993292	null
"GO:0015030"	"Cajal body"	-300	3.960613457647909	0.022787282390748245	0.8196447258198603	0.79231173	16607
"GO:0016605"	"PML body"	-300	4.3038006237651745	0.050223350052408	0.8097835059712352	0.83663238	16607
"GO:0019867"	"outer membrane"	-300	5.647804344281853	1.1089960482829875	0.9735744525289508	0.07385559	null
"GO:0019897"	"extrinsic component of plasma membrane"	-300	4.981034448719282	0.23886721354979923	0.931183754418787	0.27601694	null
"GO:0099243"	"extrinsic component of synaptic membrane"	-300	3.4553017716570764	0.007116658933247261	0.8995460786135747	0.70408194	19897
"GO:0019898"	"extrinsic component of membrane"	-300	5.2100267514856125	0.40471630868982233	0.9758884071944424	0.0667344	null
"GO:0030117"	"membrane coat"	-300	5.074212834596789	0.29603005465878524	0.8044874273469974	0.48981863	null
"GO:0030118"	"clathrin coat"	-300	4.710903969804611	0.1282395988420208	0.8163802658475402	0.93021401	30117
"GO:0030120"	"vesicle coat"	-300	4.938159331413048	0.21641180901252988	0.617423864841587	0.97091952	30117
"GO:0030125"	"clathrin vesicle coat"	-300	4.569198283347813	0.09253652870986727	0.6371853073656814	0.90651546	30117
"GO:0030288"	"outer membrane-bounded periplasmic space"	-300	5.37207388974404	0.5877581738333776	0.9999449432195417	3.796E-05	null
"GO:0030313"	"cell envelope"	-300	5.674807883603691	1.1801401797156006	0.9999409840294492	4.113E-05	null
"GO:0030427"	"site of polarized growth"	-300	4.74423820378745	0.13847041988911535	0.9999516084878026	3.273E-05	null
"GO:0030428"	"cell septum"	-300	4.461753566125456	0.0722545498145539	0.9999540909927788	3.082E-05	null
"GO:0030684"	"preribosome"	-300	5.311870363459812	0.5116757997538863	0.8845013840607392	0.65103773	null
"GO:0030687"	"preribosome, large subunit precursor"	-300	4.74067053463103	0.13733754360731515	0.8959614021954134	0.569481	null
"GO:0030964"	"NADH dehydrogenase complex"	-300	4.7087352461451	0.12760079635712904	0.8376141713054425	0.48887332	null
"GO:0045271"	"respiratory chain complex I"	-300	4.535332103321826	0.0855945423310826	0.842168025994341	0.74736287	30964
"GO:0030981"	"cortical microtubule cytoskeleton"	-300	3.6306312440205	0.010657521144424632	0.7526951637784047	0.65950661	null
"GO:0030479"	"actin cortical patch"	-300	4.598374610198675	0.0989669740362972	0.7224557328248058	0.91738598	30981
"GO:0030863"	"cortical cytoskeleton"	-300	4.974539324593073	0.23532136069420861	0.7077051855374454	0.83636112	30981
"GO:0030864"	"cortical actin cytoskeleton"	-300	4.8908120989551245	0.19405871268573152	0.7089030559496374	0.7845579	30981
"GO:0031012"	"extracellular matrix"	-300	5.386693329027072	0.607880452107468	0.9612835241699514	0.27925686	null
"GO:0031090"	"organelle membrane"	-300	6.361341897791151	5.734140636609097	0.7935524289515095	0.40865742	null
"GO:0031143"	"pseudopodium"	-300	3.360593413565249	0.005721773819753145	0.9607415142248044	0.52897454	null
"GO:0031410"	"cytoplasmic vesicle"	-300	5.97609262800176	2.3616677585780756	0.6924978417292598	0.54385974	null
"GO:0001669"	"acrosomal vesicle"	-300	4.2171679787711565	0.0411403772203533	0.7398565898564261	0.77572107	31410
"GO:0005768"	"endosome"	-300	5.691684309482424	1.2269025178674426	0.677315959082766	0.89726082	31410
"GO:0005769"	"early endosome"	-300	5.0666203256759585	0.29089967220199836	0.7095732258102566	0.76253998	31410
"GO:0005770"	"late endosome"	-300	5.138454279965408	0.3432240835523706	0.7058251002494591	0.77592888	31410
"GO:0008021"	"synaptic vesicle"	-300	4.895505418758274	0.19616725995031564	0.654831463945031	0.88311209	31410
"GO:0010008"	"endosome membrane"	-300	5.327107481741135	0.5299465489506734	0.6465351082087032	0.91671947	31410
"GO:0012506"	"vesicle membrane"	-300	5.632141326741975	1.069712190784351	0.6815805689534621	0.86228565	31410
"GO:0030133"	"transport vesicle"	-300	5.276677748790932	0.4718479620142091	0.7021423497637617	0.80306088	31410
"GO:0030135"	"coated vesicle"	-300	5.294585255036669	0.4917107267788123	0.7315674026560822	0.80671543	31410
"GO:0030136"	"clathrin-coated vesicle"	-300	4.910159984424626	0.2028996392637452	0.7398137351562601	0.87974225	31410
"GO:0030139"	"endocytic vesicle"	-300	4.8043507330267765	0.15902688422715566	0.7540332644741776	0.7173469	31410
"GO:0030141"	"secretory granule"	-300	4.746478509930031	0.13918657736241197	0.7189604302099687	0.70808671	31410
"GO:0030658"	"transport vesicle membrane"	-300	5.066925694814899	0.29110428862294024	0.6602627666624786	0.77272477	31410
"GO:0030659"	"cytoplasmic vesicle membrane"	-300	5.625101427263876	1.052511934814199	0.6597150235138458	0.88068669	31410
"GO:0030662"	"coated vesicle membrane"	-300	5.073747668815175	0.29571314873854604	0.6806472557360045	0.76384774	31410
"GO:0030665"	"clathrin-coated vesicle membrane"	-300	4.649977061589579	0.11145356635816582	0.6995087775649355	0.8379881	31410
"GO:0031901"	"early endosome membrane"	-300	4.6473144948659035	0.11077234339576171	0.6845109635199914	0.78246724	31410
"GO:0031902"	"late endosome membrane"	-300	4.772373056075185	0.1477380465644591	0.6779865309959693	0.7122004	31410
"GO:0070382"	"exocytic vesicle"	-300	4.987268426290353	0.24232073948374527	0.7057199856565199	0.90966949	31410
"GO:0097708"	"intracellular vesicle"	-300	5.977144922533338	2.3673970183644486	0.6996267177359078	0.95375105	31410
"GO:0099503"	"secretory vesicle"	-300	5.172772179678029	0.3714461777091121	0.7375295695773493	0.78249264	31410
"GO:0031594"	"neuromuscular junction"	-300	4.234922031428193	0.0428571588984999	0.9443622375335408	0.63964348	null
"GO:0031965"	"nuclear membrane"	-300	4.810984822408226	0.16147479531183853	0.7183193515453291	0.58062463	null
"GO:0005643"	"nuclear pore"	-300	4.967131265491683	0.23134132177466815	0.671251770040947	0.84314523	31965
"GO:0031967"	"organelle envelope"	-300	5.947845273287176	2.2129490503864195	0.8189264561900009	0.21933632	null
"GO:0031968"	"organelle outer membrane"	-300	5.249675207754881	0.44340378418107956	0.736134753076264	0.630219	null
"GO:0005635"	"nuclear envelope"	-300	5.303196057420489	0.5015572682060891	0.7286019043292599	0.7793442	31968
"GO:0005740"	"mitochondrial envelope"	-300	5.786046185764582	1.5246568401709946	0.7569377050329137	0.88186934	31968
"GO:0005741"	"mitochondrial outer membrane"	-300	5.08019341942848	0.30013485968865616	0.7263949140869823	0.81765344	31968
"GO:0005743"	"mitochondrial inner membrane"	-300	5.612523201826304	1.0224657601244267	0.7129150563176561	0.93088778	31968
"GO:0019866"	"organelle inner membrane"	-300	5.641105100931569	1.0920203713114303	0.7296970438084387	0.84836786	31968
"GO:0031966"	"mitochondrial membrane"	-300	5.749308765594938	1.4009886716114803	0.7051612487100648	0.76942889	31968
"GO:0031974"	"membrane-enclosed lumen"	-300	6.224612300524052	4.185416413755364	0.9999319729195191	4.988E-05	null
"GO:0031981"	"nuclear lumen"	-300	6.109087959211095	3.2078514814166494	0.7421005377763563	0.53525519	null
"GO:0005654"	"nucleoplasm"	-300	5.844007212503244	1.7423412635088946	0.7539393161842667	0.81200181	31981
"GO:0005730"	"nucleolus"	-300	5.693085583513647	1.2308675848537436	0.6803393357582418	0.77599589	31981
"GO:0005759"	"mitochondrial matrix"	-300	5.437676060661628	0.6835985091447944	0.7647901226240328	0.72182859	31981
"GO:0043233"	"organelle lumen"	-300	6.224611523751888	4.185408927788744	0.7731650400225569	0.95814413	31981
"GO:0070013"	"intracellular organelle lumen"	-300	6.224608157723124	4.185376488600058	0.7635174923116395	0.91960491	31981
"GO:0031982"	"vesicle"	-300	6.011084286139367	2.559826285649265	0.8232239953448104	0.22362011	null
"GO:0031983"	"vesicle lumen"	-300	3.5259513412480126	0.008374301325377915	0.774686030232007	0.35033998	null
"GO:0031984"	"organelle subcompartment"	-300	5.956728712340636	2.258680820466932	0.8185434846969745	0.16203424	null
"GO:0031985"	"Golgi cisterna"	-300	4.771256673845911	0.14735875758905462	0.7829270853689674	0.62696133	null
"GO:0005795"	"Golgi stack"	-300	4.877808875807157	0.18833444354377174	0.7796138991847582	0.87860424	31985
"GO:0005797"	"Golgi medial cisterna"	-300	3.7975445143617264	0.015653156202054725	0.8140997628781733	0.81962602	31985
"GO:0005802"	"trans-Golgi network"	-300	5.116391871222424	0.32622345335874736	0.7699204399916149	0.8610005	31985
"GO:0032009"	"early phagosome"	-300	2.7067177823367587	0.0012676236809570857	0.8100776760537487	0.69651407	null
"GO:0032153"	"cell division site"	-300	5.106846774779139	0.3191317476475662	0.9999479802397564	3.556E-05	null
"GO:0032154"	"cleavage furrow"	-300	4.100818395731537	0.031471003669745604	0.9278578736315214	0.43693037	null
"GO:0032541"	"cortical endoplasmic reticulum"	-300	3.989761187718778	0.024369316669737993	0.7625531565450261	0.65929113	null
"GO:0032991"	"protein-containing complex"	-300	6.881055872437429	18.975028936380138	1	-0	null
"GO:0032993"	"protein-DNA complex"	-300	5.573066642550204	0.9336672240800589	0.8905523842807257	0.34527909	null
"GO:0033061"	"DNA recombinase mediator complex"	-300	4.0104271727170495	0.025557090040083608	0.9171027491879497	0.23628544	null
"GO:0033063"	"Rad51B-Rad51C-Rad51D-XRCC2 complex"	-300	3.8257505813480277	0.016703686851036875	0.8000080146661656	0.44254559	null
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	-300	4.135927335005468	0.03412103585316376	0.7984146052184521	0.10789558	null
