TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0034045"	"phagophore assembly site membrane"	-300	4.465189458112298	0.07282847392207382	0.9197613086222118	0.0776955	null
"GO:0034399"	"nuclear periphery"	-300	4.370901504867769	0.058615118633232176	0.8134991086077188	0.55888381	null
"GO:0034657"	"GID complex"	-300	4.124993020025895	0.0332726263029169	0.8542359688332481	0.4853444	null
"GO:0000152"	"nuclear ubiquitin ligase complex"	-300	4.750454393956491	0.1404666776544021	0.7119827558114289	0.82487504	34657
"GO:0019005"	"SCF ubiquitin ligase complex"	-300	4.751663946260987	0.14085844324083965	0.838698450453138	0.82506441	34657
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	-300	5.1851737123573365	0.38220600706400765	0.8265471838985096	0.7373612	34657
"GO:0034708"	"methyltransferase complex"	-300	4.898812908987409	0.19766694859648734	0.8035658609044143	0.56679004	null
"GO:0035097"	"histone methyltransferase complex"	-300	4.639227429070263	0.10872867450854942	0.6838586070785515	0.59252817	null
"GO:0035861"	"site of double-strand break"	-300	4.5965091283419985	0.09854276926117378	0.7769034894149554	0.58504983	null
"GO:0036062"	"presynaptic periactive zone"	-300	1.6989700043360187	0.0001222707881238134	0.9217889511887295	0.43195322	null
"GO:0036452"	"ESCRT complex"	-300	4.682695495898711	0.1201747174702623	0.6696759151220066	0.69815377	null
"GO:0036477"	"somatodendritic compartment"	-300	5.288950864807923	0.48537260837402685	0.9999459343752081	3.718E-05	null
"GO:0042170"	"plastid membrane"	-300	4.820076606515652	0.16489089141268548	0.7506729980232485	0.57928405	null
"GO:0009507"	"chloroplast"	-300	5.386275964528088	0.6072965467111217	0.8093433766213429	0.87751835	42170
"GO:0009526"	"plastid envelope"	-300	4.901736137393909	0.19900194597702284	0.7961721863995942	0.7869167	42170
"GO:0009527"	"plastid outer membrane"	-300	3.966047821076454	0.023074244444508216	0.7707584091301415	0.83984532	42170
"GO:0009707"	"chloroplast outer membrane"	-300	3.909983694939844	0.020279483573106764	0.7723398259947812	0.83257347	42170
"GO:0009941"	"chloroplast envelope"	-300	4.628960800218217	0.10618843650222203	0.8016152046574503	0.93656266	42170
"GO:0031969"	"chloroplast membrane"	-300	4.402450538851364	0.06303183893892911	0.766833993444503	0.9011057	42170
"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	-300	5.852416552730781	1.776407402273513	0.8720276497359963	0.53592046	null
"GO:0042470"	"melanosome"	-300	4.288428094800999	0.0484766245077821	0.7739021176961954	0.64244546	null
"GO:0042581"	"specific granule"	-300	2.8260748027008264	0.0016693705562210441	0.7850620270427358	0.30674077	null
"GO:0042597"	"periplasmic space"	-300	5.539592927928207	0.8644070609134351	0.9999428245205568	3.965E-05	null
"GO:0042645"	"mitochondrial nucleoid"	-300	4.162295502772753	0.036257031662020586	0.7458294757361574	0.44628445	null
"GO:0042995"	"cell projection"	-300	5.9927862867668535	2.454214268576769	0.9999361124362182	4.509E-05	null
"GO:0043025"	"neuronal cell body"	-300	4.892133576087512	0.1946501040486977	0.9881661529041217	3.383E-05	null
"GO:0030425"	"dendrite"	-300	5.186752977050775	0.3835983968552951	0.9372352310433221	0.89828461	43025
"GO:0097447"	"dendritic tree"	-300	5.186846194811135	0.38368074248811324	0.9372342524586034	0.95307143	43025
"GO:0043202"	"lysosomal lumen"	-300	3.497620649781288	0.007845293017576926	0.8218900570121125	0.09658133	null
"GO:0043224"	"nuclear SCF ubiquitin ligase complex"	-300	2.1271047983648077	0.00033187785347892204	0.7990312235329025	0.34669252	null
"GO:0043226"	"organelle"	-300	7.1586019816802695	35.952457624126374	0.9999064430547754	0.00012646	null
"GO:0043227"	"membrane-bounded organelle"	-300	7.083750226085466	30.260550315864123	0.7932173281016663	0.58504111	null
"GO:0043228"	"non-membrane-bounded organelle"	-300	6.623900140778908	10.496068807012653	0.8213514596932315	0.21678635	null
"GO:0043229"	"intracellular organelle"	-300	7.1492617699828775	35.1874966391129	0.7803642184193805	0.57840227	null
"GO:0043231"	"intracellular membrane-bounded organelle"	-300	7.072585289060935	29.492520084536526	0.7513898770651057	0.38768553	null
"GO:0044297"	"cell body"	-300	4.902590260940169	0.19939371156346034	0.9999500908701162	3.391E-05	null
"GO:0044306"	"neuron projection terminus"	-300	4.486699615514205	0.07652654143226753	0.9499398967405855	0.6527873	null
"GO:0044391"	"ribosomal subunit"	-300	5.905357588323389	2.006705679365819	0.6538107269391851	0.48292066	null
"GO:0000313"	"organellar ribosome"	-300	5.079521310217364	0.299670729758227	0.7727409176416496	0.72504587	44391
"GO:0000315"	"organellar large ribosomal subunit"	-300	4.8814645459103865	0.18992645911158795	0.7103675795310131	0.95929512	44391
"GO:0005761"	"mitochondrial ribosome"	-300	5.07920296022887	0.29945114140404544	0.6920703265880132	0.72499118	44391
"GO:0005762"	"mitochondrial large ribosomal subunit"	-300	4.881407483738695	0.18990150588952184	0.6426314170379105	0.95928468	44391
"GO:0015934"	"large ribosomal subunit"	-300	5.682465487340822	1.2011333254397973	0.6685020575309157	0.8458787	44391
"GO:0022625"	"cytosolic large ribosomal subunit"	-300	5.560132686457955	0.906271081573705	0.6722691596435191	0.81821244	44391
"GO:0022626"	"cytosolic ribosome"	-300	5.7445839802899545	1.3858295892063341	0.7355872339257731	0.86065589	44391
"GO:0044732"	"mitotic spindle pole body"	-300	4.166578109919652	0.0366163580597722	0.77966663078187	0.65340045	null
"GO:0045121"	"membrane raft"	-300	4.636056396549581	0.10793765736905453	0.9783672413439709	3.197E-05	null
"GO:0045177"	"apical part of cell"	-300	4.920097226078456	0.20759583565658227	0.9999499169809357	3.404E-05	null
"GO:0045179"	"apical cortex"	-300	3.1280760126687155	0.003348722401268522	0.8896641900178057	0.66391322	null
"GO:0045202"	"synapse"	-300	5.678394537381473	1.189926833409919	0.9364253579520941	4.117E-05	null
"GO:0005911"	"cell-cell junction"	-300	5.333962881933754	0.5383782426868032	0.940055766533229	0.80729038	45202
"GO:0042734"	"presynaptic membrane"	-300	4.554573951206435	0.08947227304015211	0.8881211220814383	0.87557802	45202
"GO:0045211"	"postsynaptic membrane"	-300	5.000073823787079	0.24957214581614942	0.8827127046298141	0.74775196	45202
"GO:0097060"	"synaptic membrane"	-300	5.120702226532808	0.32947735351616475	0.884074821198665	0.80897051	45202
"GO:0098793"	"presynapse"	-300	5.257510583190615	0.45147615151945786	0.9348393816963906	0.81479568	45202
"GO:0098794"	"postsynapse"	-300	5.280617063645353	0.4761474021761954	0.9345904953465118	0.79714947	45202
"GO:0045335"	"phagocytic vesicle"	-300	4.476860599826231	0.07481225507632754	0.7569709235431374	0.66791728	null
"GO:0030128"	"clathrin coat of endocytic vesicle"	-300	3.9343469267382556	0.02144978968800612	0.6640586706056705	0.82244056	45335
"GO:0030666"	"endocytic vesicle membrane"	-300	4.357572784051678	0.05684343986654018	0.7131910017441467	0.87707641	45335
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	-300	3.9403670459856652	0.021749228352799136	0.7236050597981831	0.95907413	45335
"GO:0045334"	"clathrin-coated endocytic vesicle"	-300	4.086288629021682	0.0304354449540031	0.7632277567958395	0.84125463	45335
"GO:0048471"	"perinuclear region of cytoplasm"	-300	4.949385126904219	0.22207868574373765	0.9233750364642681	0.08493604	null
"GO:0048475"	"coated membrane"	-300	5.074212834596789	0.29603005465878524	0.9765254528283914	0.06479615	null
"GO:0048770"	"pigment granule"	-300	4.288897276322566	0.048529026274120875	0.7738855247867075	0.64250647	null
"GO:0051286"	"cell tip"	-300	4.503382063473732	0.07952342340240427	0.9832376889470048	3.108E-05	null
"GO:0043332"	"mating projection tip"	-300	4.118397011951576	0.0327710665393886	0.9307328995880505	0.9402318	51286
"GO:0051285"	"cell cortex of cell tip"	-300	3.716504163773217	0.012988152085396913	0.8662444165841037	0.88613474	51286
"GO:1990819"	"mating projection actin fusion focus"	-300	2.1702617153949575	0.0003668123643714402	0.7878821752892153	0.72530234	51286
"GO:0055028"	"cortical microtubule"	-300	3.623456048069934	0.010482848589962042	0.7339222802807924	0.62890688	null
"GO:0060077"	"inhibitory synapse"	-300	2.9858753573083936	0.0024129765737903584	0.9528989200180239	0.51747526	null
"GO:0060205"	"cytoplasmic vesicle lumen"	-300	3.518382315545344	0.008229572637394624	0.7585417994079812	0.55581481	null
"GO:0034774"	"secretory granule lumen"	-300	3.1007150865730817	0.00314410598032663	0.7417612266377921	0.94949351	60205
"GO:0035580"	"specific granule lumen"	-300	1.7993405494535817	0.00015470997680972306	0.778544241549104	0.82398524	60205
"GO:0061695"	"transferase complex, transferring phosphorus-containing groups"	-300	5.747690630204406	1.395778438844082	0.8144529626537425	0.67686359	null
"GO:0000151"	"ubiquitin ligase complex"	-300	5.415078568117199	0.6489384836950033	0.8248548838359663	0.73178982	61695
"GO:0070319"	"Golgi to plasma membrane transport vesicle"	-300	3.5773768919170146	0.009427327296566673	0.7629162070722095	0.56161755	null
"GO:0071521"	"Cdc42 GTPase complex"	-300	1.6434526764861874	0.00010729885488416277	0.9064161963524364	0.21092265	null
"GO:0071782"	"endoplasmic reticulum tubular network"	-300	4.211787762900892	0.04063382681241178	0.807335620118673	0.56533564	null
"GO:0071944"	"cell periphery"	-300	6.868434645240301	18.431522806558757	0.9999165182377864	7.055E-05	null
"GO:0072686"	"mitotic spindle"	-300	4.765564251964925	0.14543985481217273	0.7523671264989746	0.60570159	null
"GO:0000922"	"spindle pole"	-300	4.837121067778107	0.1714910186491648	0.7493381832620829	0.83608572	72686
"GO:0005876"	"spindle microtubule"	-300	4.5736721024805815	0.09349473243720491	0.7395582084064374	0.79853876	72686
"GO:0051233"	"spindle midzone"	-300	4.415907745556817	0.06501562009318282	0.7661669377634525	0.77762595	72686
"GO:0090443"	"FAR/SIN/STRIPAK complex"	-300	3.4929000111087034	0.007760452062552239	0.9232506369454965	0.2139177	null
"GO:0090575"	"RNA polymerase II transcription regulator complex"	-300	5.224672884472723	0.41859778612518506	0.7474759342010249	0.31308149	null
"GO:0090726"	"cortical dynamic polarity patch"	-300	2.0293837776852097	0.0002645041539004943	0.9059286154547882	0.51109334	null
"GO:0090734"	"site of DNA damage"	-300	4.623032088852036	0.10474863558900896	0.7759110380088456	0.58796814	null
"GO:0097123"	"cyclin A1-CDK2 complex"	-300	1.8976270912904414	0.00019463513211545805	0.8830624531934095	0.52852495	null
"GO:0097125"	"cyclin B1-CDK1 complex"	-300	2.7371926427047373	0.0013599506026015981	0.8709422940539622	0.57499576	null
"GO:0097135"	"cyclin E2-CDK2 complex"	-300	2.8674674878590514	0.0018365571440638092	0.868840535227201	0.32841127	null
"GO:0098552"	"side of membrane"	-300	5.455405271502553	0.7120826121332298	0.9746443076887905	0.05925003	null
"GO:0098588"	"bounding membrane of organelle"	-300	6.069998685933977	2.931736593288806	0.7386218018854546	0.53961696	null
"GO:0098590"	"plasma membrane region"	-300	5.528594071846178	0.8427900846375862	0.9386061643105359	0.22883472	null
"GO:0098687"	"chromosomal region"	-300	5.265381567728317	0.4597331727011251	0.7488046639645913	0.41138224	null
"GO:0000228"	"nuclear chromosome"	-300	5.307333414461482	0.5063582681316038	0.678645262996231	0.73222073	98687
"GO:0000785"	"chromatin"	-300	5.628624917747274	1.0610858619161054	0.730310651154074	0.72509643	98687
"GO:0098791"	"Golgi apparatus subcompartment"	-300	5.301921555060447	0.5000875234263967	0.7660662270745519	0.1834429	null
"GO:0000139"	"Golgi membrane"	-300	5.516339665929897	0.8193415418620867	0.6913721754762328	0.72676684	98791
"GO:0005789"	"endoplasmic reticulum membrane"	-300	5.845714920277423	1.7492058948992744	0.6803098816274653	0.79296163	98791
"GO:0098827"	"endoplasmic reticulum subcompartment"	-300	5.850740556886459	1.7695652287829926	0.7397712002027546	0.91697342	98791
"GO:0098796"	"membrane protein complex"	-300	6.217715506193215	4.11947502912353	0.8494314829256352	0.42642357	null
"GO:0098798"	"mitochondrial protein-containing complex"	-300	5.325702394469938	0.52823475791694	0.7432950807661309	0.321783	null
"GO:0098800"	"inner mitochondrial membrane protein complex"	-300	4.798084105211312	0.15674865505252217	0.6859068720899737	0.50211966	null
"GO:0098803"	"respiratory chain complex"	-300	5.300953987478738	0.49897460972224944	0.8963434687075904	0.31960703	null
"GO:0098857"	"membrane microdomain"	-300	4.636507955681417	0.10804994686835193	0.978365493530869	0.05106778	null
"GO:0098890"	"extrinsic component of postsynaptic membrane"	-300	2.369215857410143	0.0005814100741397657	0.9101512270892881	0.606607	null
"GO:0098888"	"extrinsic component of presynaptic membrane"	-300	3.4382258076045296	0.006842173490520333	0.8947891881931689	0.88240128	98890
"GO:0099080"	"supramolecular complex"	-300	5.855936289863483	1.7908628038163958	0.9999383110290418	4.33E-05	null
"GO:0099513"	"polymeric cytoskeletal fiber"	-300	5.620193332243336	1.040684107554875	0.7004679159240681	0.04910535	null
"GO:0005874"	"microtubule"	-300	5.475562237916558	0.7459116952882203	0.7009023707185618	0.91232981	99513
"GO:0005881"	"cytoplasmic microtubule"	-300	4.57275546515422	0.09329760198288284	0.7408446459405446	0.74801743	99513
"GO:0010494"	"cytoplasmic stress granule"	-300	4.494321598243498	0.07788150139045591	0.7719469134933313	0.87602042	99513
"GO:0015629"	"actin cytoskeleton"	-300	5.485847722524024	0.7637881835763632	0.7352941639087964	0.71211904	99513
"GO:0015630"	"microtubule cytoskeleton"	-300	5.827079000143256	1.6757336278478956	0.7161504978216372	0.77677233	99513
"GO:0035770"	"ribonucleoprotein granule"	-300	5.147509374704095	0.3504555273071219	0.7497779409854602	0.77315629	99513
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	-300	5.125357628700393	0.3330281970161686	0.7457308477755642	0.76931635	99513
"GO:0099081"	"supramolecular polymer"	-300	5.704623177047826	1.2640054637575036	0.9314091105496515	0.88414452	99513
"GO:0099512"	"supramolecular fiber"	-300	5.7040689716830855	1.2623934856120345	0.9282620609102626	0.96574193	99513
"GO:0099568"	"cytoplasmic region"	-300	5.060539199484907	0.28685475490508605	0.9217409883857342	3.517E-05	null
"GO:0099738"	"cell cortex region"	-300	4.441333727689481	0.06893577127976466	0.8694399723680033	0.07737054	null
"GO:0061645"	"endocytic patch"	-300	4.598538827476588	0.09900440386939634	0.867643350004584	0.72438848	99738
"GO:0120025"	"plasma membrane bounded cell projection"	-300	5.907165119107034	2.0150749900467835	0.9441885764890259	-0	null
"GO:0030424"	"axon"	-300	5.239134240573442	0.432771216258721	0.9434786529300951	0.77378579	120025
"GO:0043005"	"neuron projection"	-300	5.66007202396096	1.1407689859397327	0.9439004500216022	0.86330507	120025
"GO:0150034"	"distal axon"	-300	4.7170793938576265	0.1300761559860846	0.945394935264377	0.68561332	null
"GO:0030426"	"growth cone"	-300	4.348927619178392	0.055723040195773	0.9326145525310262	0.9031253	150034
"GO:0043195"	"terminal bouton"	-300	4.264983012316461	0.045928900534834886	0.8927857984980789	0.96308088	150034
"GO:0043679"	"axon terminus"	-300	4.474463945321284	0.07440052691223714	0.8893980748840332	0.78264832	150034
"GO:1902493"	"acetyltransferase complex"	-300	5.087000120795991	0.3048759718812122	0.8363356224669825	0.53463892	null
"GO:1902494"	"catalytic complex"	-300	6.442500777747844	6.912374390158849	0.8668383019906879	0.46448686	null
"GO:1902554"	"serine/threonine protein kinase complex"	-300	5.142239251850237	0.3462284514891272	0.8189754617931173	0.68552698	null
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	-300	4.837443228306863	0.17161828008170182	0.8278445022094254	0.92269641	1902554
"GO:0000428"	"DNA-directed RNA polymerase complex"	-300	5.424139763894823	0.6626203353538372	0.8129913159970334	0.79552104	1902554
"GO:0005666"	"RNA polymerase III complex"	-300	4.645127399258391	0.11021588654368804	0.7122246599527469	0.8353599	1902554
"GO:0030880"	"RNA polymerase complex"	-300	5.442531505036565	0.6912841015411484	0.8139120140834213	0.84316944	1902554
"GO:0042575"	"DNA polymerase complex"	-300	4.934735733395041	0.21471249458982952	0.8301645489085715	0.71334286	1902554
"GO:0055029"	"nuclear DNA-directed RNA polymerase complex"	-300	5.271864830219395	0.46664771053563714	0.6794123259919721	0.95145459	1902554
"GO:0097124"	"cyclin A2-CDK2 complex"	-300	3.268343913951065	0.004626327371052042	0.8619247564079433	0.70960927	1902554
"GO:0097134"	"cyclin E1-CDK2 complex"	-300	3.2352758766870524	0.004286963550953295	0.8625225840003801	0.70617095	1902554
"GO:1902911"	"protein kinase complex"	-300	5.182640016186013	0.3799826749779195	0.8238309706810885	0.74957455	1902554
"GO:1903293"	"phosphatase complex"	-300	4.721357130022457	0.13136374224469455	0.8677992297046786	0.49027371	null
"GO:1905368"	"peptidase complex"	-300	5.3570443929868015	0.5677656523140309	0.8517461199474906	0.57292836	null
"GO:1990204"	"oxidoreductase complex"	-300	5.36222415860347	0.5745778819380719	0.8515993005070943	0.57371648	null
"GO:1990221"	"L-cysteine desulfurase complex"	-300	3.330210784571528	0.005334998877728837	0.8268336216201969	0.20773459	null
"GO:1990234"	"transferase complex"	-300	6.078029200928229	2.986451523313109	0.8281260768761798	0.40576077	null
"GO:1990498"	"mitotic spindle microtubule"	-300	3.678700434998304	0.011905182247728852	0.7708007627401452	0.69283374	null
"GO:0005827"	"polar microtubule"	-300	3.2511513431753545	0.0044466641721762346	0.783836208880264	0.73134286	1990498
"GO:1990537"	"mitotic spindle polar microtubule"	-300	2.996949248495381	0.002475359628955569	0.7909058908727128	0.70953312	1990498
"GO:1990753"	"equatorial cell cortex"	-300	1.7160033436347992	0.00012726143253703027	0.9007892650711568	0.55980672	null
"GO:1990904"	"ribonucleoprotein complex"	-300	6.2449729190612935	4.3863098139649965	0.873058733863366	0	null
