TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0000150"	"DNA strand exchange activity"	-300	4.56908115970042	0.08092287437159211	0.9379315522928928	0.48691408	4.533197982199345	-1.562166521670984	null
"GO:0000182"	"rDNA binding"	-300	3.79546289439038	0.013626841039592424	0.9257037576287419	0.41746928	2.2711488515738916	6.031211203351502	null
"GO:0000217"	"DNA secondary structure binding"	-300	4.61364100671677	0.08966692774410648	0.9294196202546356	0.36464607	1.5348792287628221	6.443734576470096	null
"GO:0000234"	"phosphoethanolamine N-methyltransferase activity"	-300	2.683947130751512	0.0010520803109215998	0.9352874915783969	0.46219714	2.5092852661772893	-7.579835637321197	null
"GO:0000287"	"magnesium ion binding"	-300	5.90029337427456	1.734980838714495	0.935629614437324	0.32867923	-3.0340931622423475	6.550315015711002	null
"GO:0000400"	"four-way junction DNA binding"	-300	4.478436620683433	0.06567862355940028	0.9311239335640642	0.35379147	1.7559257427084525	6.441504554160161	null
"GO:0000976"	"transcription cis-regulatory region binding"	-300	6.153311705691067	3.1067997063691872	0.8815962434400406	0.63393277	1.2060450310481456	5.963917047004041	null
"GO:0000977"	"RNA polymerase II transcription regulatory region sequence-specific DNA binding"	-300	5.923792500129694	1.8314448164341406	0.8881012520811744	0.90038365	null	null	976
"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	-300	5.856906437642981	1.5700290520409343	0.8881570680181634	0.8821991	null	null	976
"GO:0000987"	"cis-regulatory region sequence-specific DNA binding"	-300	5.866615151983271	1.6055225747295157	0.8896092203287734	0.88479294	null	null	976
"GO:1990837"	"sequence-specific double-stranded DNA binding"	-300	6.171363366259856	3.2386568007726373	0.8827063914336106	0.92991885	null	null	976
"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	-300	6.026186262324628	2.318396477687505	0.9736463233468725	-0	-0.5430025502665115	-7.981810918603909	null
"GO:0003700"	"DNA-binding transcription factor activity"	-300	6.435402523670657	5.948455529733023	0.9726986229817045	0.76677956	null	null	981
"GO:0001006"	"RNA polymerase III type 3 promoter sequence-specific DNA binding"	-300	3.949585151326652	0.01943292740276972	0.917029400790896	0.42700087	2.165808899515959	6.203719868626471	null
"GO:0001002"	"RNA polymerase III type 1 promoter sequence-specific DNA binding"	-300	3.435525851498655	0.005947964413405311	0.9197893156373624	0.90644845	null	null	1006
"GO:0001003"	"RNA polymerase III type 2 promoter sequence-specific DNA binding"	-300	3.4363217001397333	0.005958878109576697	0.9229870234689654	0.90653938	null	null	1006
"GO:0080084"	"5S rDNA binding"	-300	3.4983105537896004	0.006873445848738833	0.9257510966199174	0.92152299	null	null	1006
"GO:0001016"	"RNA polymerase III transcription regulatory region sequence-specific DNA binding"	-300	4.064158372463118	0.025300130464506774	0.9221968319762657	0.43437322	2.0999042816004296	5.926405090836701	null
"GO:0001046"	"core promoter sequence-specific DNA binding"	-300	4.107311745490674	0.027943427677216432	0.9216493251709325	0.43721636	2.052197279430382	6.1118644194857	null
"GO:0001067"	"transcription regulatory region nucleic acid binding"	-300	6.153331843233675	3.1069437671586497	0.9140598834556761	0.38192782	0.680606298720796	6.228380693753288	null
"GO:0001098"	"basal transcription machinery binding"	-300	4.608878888173016	0.08868906056715031	0.8718195232366037	0.32940905	-6.856402935175179	-1.4990277203645477	null
"GO:0001099"	"basal RNA polymerase II transcription machinery binding"	-300	4.608814754112072	0.08867596413174464	0.8660020153747413	0.32940555	-6.834087477298688	-1.2595947589509355	null
"GO:0001091"	"RNA polymerase II general transcription initiation factor binding"	-300	3.8260099777911005	0.014619987391188539	0.8566989393089334	0.88552741	null	null	1099
"GO:0001093"	"TFIIB-class transcription factor binding"	-300	2.1958996524092336	0.0003405073205472398	0.8822772215249081	0.71582132	null	null	1099
"GO:0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific"	-300	4.538812429633057	0.07547475724283627	0.9792233117820333	0.55510367	-0.7440729153387647	-8.054081584063848	null
"GO:0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific"	-300	4.857959358058422	0.1573820470090874	0.9766764339467401	0.59502457	-0.6429849296458598	-8.097961807531881	null
"GO:0001614"	"purinergic nucleotide receptor activity"	-300	4.061866972138563	0.025166983371215864	0.9575133175505061	0.61205926	6.633226472668249	-2.9957922852660244	null
"GO:0001635"	"calcitonin gene-related peptide receptor activity"	-300	2.9925535178321354	0.002143449928060189	0.9616969376796763	0.51025847	6.716391579770797	-2.849312562301874	null
"GO:0001637"	"G protein-coupled chemoattractant receptor activity"	-300	4.268484363846722	0.04050072649201304	0.9567449636098199	0.63659222	6.615189461909211	-3.104883816806968	null
"GO:0001646"	"cAMP receptor activity"	-300	0.9030899869919435	1.5279174639940246E-05	0.9693445322497863	0.68972817	6.906295637011231	-2.6785466460006573	null
"GO:0001786"	"phosphatidylserine binding"	-300	4.3042103864352335	0.043973464613748035	0.9400062154316956	0.68188545	-6.824808724043647	3.7268831896319106	null
"GO:0001882"	"nucleoside binding"	-300	4.317436496535099	0.045333311156702714	0.9295946469275223	0.22463618	-4.095028686873765	4.455246113660755	null
"GO:0001884"	"pyrimidine nucleoside binding"	-300	0.47712125471966244	4.365478468554356E-06	0.9490390409612347	0.62419489	-5.511447381239949	4.845671736711423	null
"GO:0002039"	"p53 binding"	-300	3.966188680956137	0.020190337917063896	0.8836610101408915	0.29767332	-6.99564872124063	-1.9950187797287215	null
"GO:0002135"	"CTP binding"	-300	1.3222192947339193	4.3654784685543565E-05	0.9436655964526417	0.12510402	-5.0169793754911955	5.428494648544639	null
"GO:0002134"	"UTP binding"	-300	2.432969290874406	0.0005893395932548381	0.9363308531124863	0.89973892	null	null	2135
"GO:0032557"	"pyrimidine ribonucleotide binding"	-300	2.44870631990508	0.0006111669855976098	0.937096911798335	0.97665892	null	null	2135
"GO:0003674"	"molecular_function"	-300	7.660998154612795	100	1	-0	-5.353729986398556	-6.63108245666126	null
"GO:0003676"	"nucleic acid binding"	-300	6.972410120534942	20.48386614107179	0.9139006925881185	0.349124	-0.572329804111951	5.69747297553507	null
"GO:0003677"	"DNA binding"	-300	6.746203426753578	12.1676078310834	0.8971598973523482	0.51352104	0.4029874437026109	5.899696514458136	null
"GO:0003682"	"chromatin binding"	-300	5.459184338446896	0.6283254987182627	0.9644713975545968	0.0485524	-2.785611131091116	-7.933522930000739	null
"GO:0003684"	"damaged DNA binding"	-300	5.176941643135783	0.32805042773721993	0.9212522546049008	0.41808728	1.4189989961273899	6.037726965800763	null
"GO:0003688"	"DNA replication origin binding"	-300	4.621238616222225	0.09124941368895743	0.9147606469241174	0.36527582	1.829672689907767	6.039604122115674	null
"GO:0003690"	"double-stranded DNA binding"	-300	6.215539485865457	3.5854285829222525	0.8993800545294398	0.57288986	1.000571074091653	6.0375311487485535	null
"GO:0003697"	"single-stranded DNA binding"	-300	5.256763433469915	0.39424199501667534	0.9199310000702102	0.42695401	1.2663908345928123	6.251862256353938	null
"GO:0003723"	"RNA binding"	-300	6.443305554056935	6.057692897451659	0.906603653464013	0.42489943	0.6113917023890413	5.978400713248284	null
"GO:0003735"	"structural constituent of ribosome"	-300	5.987618454157255	2.1213867998801152	0.9963985209365319	0.62361787	-1.1707011054121197	-3.0768234903850833	null
"GO:0003774"	"cytoskeletal motor activity"	-300	5.242113880094346	0.38116520426412076	1	-0	-4.093926189723235	-7.156364151676925	null
"GO:0003777"	"microtubule motor activity"	-300	4.960589680883954	0.199336477831129	0.9898469737048817	0.53923957	4.030566885572486	0.43275806729935107	null
"GO:0008574"	"plus-end-directed microtubule motor activity"	-300	3.9356583861006342	0.01881957767793783	0.990955404475068	0.74999706	null	null	3777
"GO:0003823"	"antigen binding"	-300	4.338356873353702	0.04757061887183682	0.9715389993053053	0.03477977	-4.60918774508094	-7.1742544306863545	null
"GO:0003824"	"catalytic activity"	-300	7.442996037341388	60.53379149902957	1	-0	-1.6060000850254945	-8.293082315220992	null
"GO:0003842"	"1-pyrroline-5-carboxylate dehydrogenase activity"	-300	4.074084689028243	0.025885104579293057	0.9578466968989042	0.31445293	5.043471411537157	4.659460298083558	null
"GO:0003899"	"DNA-directed 5'-3' RNA polymerase activity"	-300	5.102526317851885	0.27639153827958196	0.8491571699239092	0.62918309	3.853135831396797	-4.171322280048195	null
"GO:0034062"	"5'-3' RNA polymerase activity"	-300	5.141540699188173	0.30237050064594895	0.8491683319370628	0.98931009	null	null	3899
"GO:0004100"	"chitin synthase activity"	-300	4.088171539864352	0.026738555619895434	0.9197929461674408	0.69411846	4.570853457934593	-5.809155664400219	null
"GO:0004123"	"cystathionine gamma-lyase activity"	-300	3.2081725266671217	0.0035229411241233656	0.9757129359061224	0.39160935	1.723053142878588	-0.5551687135334282	null
"GO:0004142"	"diacylglycerol cholinephosphotransferase activity"	-300	3.3560258571931225	0.004952635322574918	0.9108843201816472	0.65676724	4.564615645088606	-4.746049352137437	null
"GO:0004364"	"glutathione transferase activity"	-300	4.853375716612023	0.15572971340873956	0.9163785538559063	0.21619908	3.2253429224860355	-6.675453520383495	null
"GO:0004392"	"heme oxygenase (decyclizing) activity"	-300	3.794139355767774	0.013585368994141159	0.9596660307327883	0.29896677	4.801810225275048	4.752388157964427	null
"GO:0004468"	"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"	-300	2.315970345456918	0.00044964428226109874	0.905441507018106	0.46338466	1.182207572640676	-6.7113977326080265	null
"GO:0004518"	"nuclease activity"	-300	5.99046539455887	2.135338869065615	0.8965444096135564	0.69440334	6.663586071890325	0.543742270384317	null
"GO:0004549"	"tRNA-specific ribonuclease activity"	-300	4.435366506612661	0.059477461394818826	0.8926520906588943	0.58650905	5.937591993338733	-0.3393852220851743	null
"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	-300	5.85477167163393	1.5623305307616389	0.9293050925891809	0.31896947	6.494254900574839	1.3574531989664973	null
"GO:0004566"	"beta-glucuronidase activity"	-300	3.628491104967123	0.009276641745678008	0.952964846815362	0.57293818	6.461958507478592	1.8195110904733205	null
"GO:0004605"	"phosphatidate cytidylyltransferase activity"	-300	4.215267343431722	0.03582966453065988	0.8969770555365031	0.54157105	4.0631587074697935	-4.805415502461581	null
"GO:0004667"	"prostaglandin-D synthase activity"	-300	2.3384564936046046	0.00047365441383814767	0.9815938619858487	0.40899688	-3.465262727786414	-7.642144163065379	null
"GO:0004672"	"protein kinase activity"	-300	6.2106261364593225	3.545093744612045	0.841524605298774	0.63143362	3.161733738153509	-5.276505799177796	null
"GO:0004674"	"protein serine/threonine kinase activity"	-300	5.908876243812141	1.7696099966663024	0.851624131790525	0.79493127	null	null	4672
"GO:0016301"	"kinase activity"	-300	6.425638868946679	5.816216455963574	0.8510142074379055	0.78784155	null	null	4672
"GO:0016773"	"phosphotransferase activity, alcohol group as acceptor"	-300	6.326354707261492	4.627605805937937	0.8547022206811768	0.72701747	null	null	4672
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	-300	4.288852614199747	0.04244554714975401	0.8804330356613052	0.39339108	3.121494258822567	-4.728428351132634	null
"GO:0004771"	"sterol ester esterase activity"	-300	3.599773939146388	0.008682936673954615	0.9249155328706478	0.60136087	6.868830913970308	0.01981405022613416	null
"GO:0004888"	"transmembrane signaling receptor activity"	-300	5.898396045930009	1.7274176472677247	0.962569373728987	-0	6.84738722832715	-2.9991649582253714	null
"GO:0001653"	"peptide receptor activity"	-300	5.012495557789069	0.22464315651333863	0.9677024317533011	0.74396746	null	null	4888
"GO:0004930"	"G protein-coupled receptor activity"	-300	5.672640848466375	1.0271687080407943	0.9465500674805073	0.87490166	null	null	4888
"GO:0008528"	"G protein-coupled peptide receptor activity"	-300	4.944176584107874	0.1919435400446322	0.9498376003704867	0.73262056	null	null	4888
"GO:0038023"	"signaling receptor activity"	-300	5.984808501104928	2.1077053903596656	0.9638903856015578	0.89908384	null	null	4888
"GO:0097642"	"calcitonin family receptor activity"	-300	3.2600713879850747	0.003970402667150187	0.9603959792071405	0.74250073	null	null	4888
"GO:0005048"	"signal sequence binding"	-300	4.9089940781402515	0.17700705546447348	0.9601435597012343	0.03876593	-4.2256542259966405	-5.991438602619	null
"GO:0008139"	"nuclear localization sequence binding"	-300	4.512777754160414	0.07108308590347058	0.9621871544972681	0.83476582	null	null	5048
"GO:0005102"	"signaling receptor binding"	-300	5.70015401283437	1.094346873454143	0.8448053807238001	0.51026669	-6.287425097289001	-1.3056643979719582	null
"GO:0005113"	"patched binding"	-300	3.6313422864839326	0.009337758444237768	0.8851205480126068	0.50666848	-7.0136596698374865	-0.6469804109181209	null
"GO:0005198"	"structural molecule activity"	-300	6.151746667822227	3.0956240814896883	1	-0	-5.2011261183977995	-5.978042011090241	null
"GO:0005215"	"transporter activity"	-300	6.664249240943595	10.075137960578989	1	-0	-6.033806505957596	-5.937929836576509	null
"GO:0005488"	"binding"	-300	7.428322116042559	58.52264612691586	1	-0	-5.731618906882576	-6.228051717593347	null
"GO:0005509"	"calcium ion binding"	-300	5.795675677155207	1.3635681133491246	0.9373899612380386	0.24497288	-2.6690413867182876	6.661060713126407	null
"GO:0005515"	"protein binding"	-300	6.578532284734752	8.27054301946569	0.952012134064635	0.10186603	-7.193589422929162	3.030937701856509	null
"GO:0005525"	"GTP binding"	-300	5.916743381737514	1.8019581921182901	0.8924619503976454	0.67778547	-3.1564437902876534	4.994992799038163	null
"GO:0032561"	"guanyl ribonucleotide binding"	-300	5.9319874479682255	1.8663315376155927	0.8935047896580794	0.97665629	null	null	5525
"GO:0005539"	"glycosaminoglycan binding"	-300	4.886315844136417	0.16800107338384584	0.9457739791810826	0.22445798	-4.816583366151903	3.6804107832435107	null
"GO:0005543"	"phospholipid binding"	-300	5.489170694452846	0.6732419066812186	0.9305223758817158	0.55457636	-6.740799912091156	3.7120077219935594	null
"GO:0005544"	"calcium-dependent phospholipid binding"	-300	4.658621843187422	0.09945214773137107	0.93652668947867	0.72859325	null	null	5543
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	-300	4.588910070624464	0.08470337872536018	0.9182477329503542	0.88573178	null	null	5543
"GO:0035091"	"phosphatidylinositol binding"	-300	5.2925728135330035	0.4281268388895943	0.929201069396522	0.8303271	null	null	5543
"GO:1901981"	"phosphatidylinositol phosphate binding"	-300	5.026169497836874	0.2318287340725791	0.9313122845939553	0.8623206	null	null	5543
"GO:1902936"	"phosphatidylinositol bisphosphate binding"	-300	4.797392200779495	0.13689485655616176	0.9334114176243922	0.74867273	null	null	5543
"GO:0005545"	"1-phosphatidylinositol binding"	-300	4.018450832386356	0.0227725184312138	0.9415048914020567	0.64837066	-6.772954322882405	3.794143803327405	null
"GO:0008013"	"beta-catenin binding"	-300	4.287286539262812	0.04229275540335461	0.8780379849017872	0.31272628	-7.017393937102129	-1.650165230498228	null
"GO:0008080"	"N-acetyltransferase activity"	-300	5.204716727400483	0.3497162973766552	0.8584113032843218	0.65070779	2.0026231800043393	-6.151669062462823	null
"GO:0004402"	"histone acetyltransferase activity"	-300	4.536242706838319	0.07502947843904373	0.861882130903395	0.83376802	null	null	8080
"GO:0010484"	"histone H3 acetyltransferase activity"	-300	3.7446840632768863	0.012122933707175447	0.8769765251530159	0.87382727	null	null	8080
"GO:0034212"	"peptide N-acetyltransferase activity"	-300	4.883030824763581	0.1667350846279651	0.8649597695626953	0.88900922	null	null	8080
"GO:0061733"	"peptide-lysine-N-acetyltransferase activity"	-300	4.5820633629117085	0.08337845601015394	0.863121417422371	0.89409056	null	null	8080
"GO:0008092"	"cytoskeletal protein binding"	-300	5.843058900884321	1.5207580793055957	0.8403732441975054	0.54166895	-6.281234531710057	-1.4339192213187089	null
"GO:0008094"	"ATP-dependent activity, acting on DNA"	-300	5.680281109863301	1.0453989461254773	0.920628825794054	0.65421902	4.57967817536869	-1.06840768127236	null
"GO:0008134"	"transcription factor binding"	-300	4.94350935487179	0.19164887024800478	0.864618600733361	0.37891534	-5.853337378531766	-1.224248975235885	null
"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	-300	4.383222742078735	0.05274807633554229	0.9017851072473656	0.6500361	6.320351502528326	-0.4024662119323274	null
"GO:0008168"	"methyltransferase activity"	-300	6.061996514261222	2.517665290602371	0.8848373444530802	0.36351172	2.9501896302344632	-6.156900197191801	null
"GO:0008170"	"N-methyltransferase activity"	-300	5.381519391263657	0.5254355366929052	0.9003843828102255	0.78377275	null	null	8168
"GO:0008757"	"S-adenosylmethionine-dependent methyltransferase activity"	-300	5.788019100970831	1.3397391491285207	0.8915467060587079	0.87553713	null	null	8168
"GO:0008201"	"heparin binding"	-300	4.582949238100234	0.08354870967042755	0.9464982244886473	0.23482728	-5.01436557433207	3.7812809226127695	null
"GO:0008270"	"zinc ion binding"	-300	6.245500823257672	3.8415140981053537	0.9276165433043129	0.51267875	-2.8020192872146144	6.4751735582302175	null
"GO:0008289"	"lipid binding"	-300	5.752489436297913	1.2344983769478466	0.9619418346568371	0.05241995	-4.826852243158655	-6.686487213008424	null
"GO:0008375"	"acetylglucosaminyltransferase activity"	-300	4.823128481857082	0.1452525650842091	0.9093912447513541	0.65613794	4.161908836452442	-5.960677725491795	null
"GO:0008429"	"phosphatidylethanolamine binding"	-300	3.742882171437273	0.012072730704787073	0.9448019581041451	0.61902848	-6.819194272074837	3.6442383628541792	null
"GO:0015932"	"nucleobase-containing compound transmembrane transporter activity"	-300	4.977197561930761	0.20710702950515578	0.9745296776180092	0.343228	-0.23584577075000723	-1.5424423280805513	null
"GO:0016209"	"antioxidant activity"	-300	5.505388774621988	0.6988585343346956	0.9781940581903469	0.01365914	7.100768203140572	-2.1256286143240954	null
"GO:0004601"	"peroxidase activity"	-300	5.34677728018441	0.48503958168413747	0.928469317887449	0.93320998	null	null	16209
"GO:0004602"	"glutathione peroxidase activity"	-300	4.189490313699367	0.033764793215033666	0.9413096111672957	0.74128036	null	null	16209
"GO:0016298"	"lipase activity"	-300	5.4497282587588876	0.6147925154657442	0.8996342945239569	0.56495413	6.760271627391825	0.3337536143715231	null
"GO:0004620"	"phospholipase activity"	-300	5.16558557182839	0.31958358224745875	0.902255739169737	0.80240529	null	null	16298
"GO:0004622"	"lysophospholipase activity"	-300	4.5711495942828835	0.08130921921605916	0.91130764449893	0.80653343	null	null	16298
"GO:0004623"	"phospholipase A2 activity"	-300	4.582642793445322	0.08348977571110205	0.9111322503655646	0.71311099	null	null	16298
"GO:0004806"	"triacylglycerol lipase activity"	-300	4.678700434998304	0.10415813352047265	0.9106340772255886	0.72630062	null	null	16298
"GO:0047499"	"calcium-independent phospholipase A2 activity"	-300	3.946746935033585	0.019306328527181643	0.9199018172576251	0.73238997	null	null	16298
"GO:0016410"	"N-acyltransferase activity"	-300	5.323600633759776	0.45983330900670455	0.8689190634532917	0.66782274	2.1308349710006236	-6.134645915064509	null
"GO:0016407"	"acetyltransferase activity"	-300	5.462538746404047	0.6331973726891694	0.8653779650319097	0.70578251	null	null	16410
"GO:0016491"	"oxidoreductase activity"	-300	6.705334884838153	11.074819433442528	0.9620009571649071	0.09077751	-2.656367581566698	-7.171359890871479	null
"GO:0016502"	"nucleotide receptor activity"	-300	4.068334313117254	0.025544597258745815	0.970974590806164	0.61279848	6.8997158206677955	-2.9371687401055575	null
"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	-300	5.956898046912602	1.9765118486834359	0.9395031411024665	0.48988668	5.1481656199031445	4.271827475411903	null
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	-300	5.895621966287966	1.716418824266202	0.9387727240505797	0.47429504	4.999512432281716	4.370512825222888	null
"GO:0016645"	"oxidoreductase activity, acting on the CH-NH group of donors"	-300	5.21037203402529	0.35430004976863727	0.9483914738293252	0.39815819	5.3994247248372425	4.156983760158323	null
"GO:0016646"	"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"	-300	5.027626815293221	0.23260797197921604	0.9501882643897273	0.38181278	5.417626538552496	3.9852544008058532	null
"GO:0016651"	"oxidoreductase activity, acting on NAD(P)H"	-300	5.511090216773934	0.7080937040349223	0.9451377172944065	0.42833259	5.297781083582573	4.303174526357471	null
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	-300	5.262906504093203	0.3998581830664706	0.9394502442803825	0.40311927	5.24238453120785	4.037651975363418	null
"GO:0003954"	"NADH dehydrogenase activity"	-300	5.039763001054312	0.23919984446673315	0.9418887085620006	0.85058546	null	null	16655
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	-300	4.982732425961215	0.20976342315327112	0.9254869617611516	0.84439289	null	null	16655
"GO:0050136"	"NADH:ubiquinone reductase (non-electrogenic) activity"	-300	4.6819463931246785	0.1049395541663439	0.9449285013863429	0.79398343	null	null	16655
"GO:0016684"	"oxidoreductase activity, acting on peroxide as acceptor"	-300	5.353858551860327	0.4930131281069519	0.9468879060078214	0.41200705	5.076468401078552	4.136118476420449	null
"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	-300	5.842845042414387	1.5200093997482385	0.9410480701131967	0.05282935	5.161270419099224	4.397372359154607	null
"GO:0016740"	"transferase activity"	-300	6.970537570542658	20.395735861748616	0.9584804582283928	0.12785535	-3.278214370209022	-6.550072126517446	null
"GO:0016741"	"transferase activity, transferring one-carbon groups"	-300	6.098300307104564	2.7371702789582213	0.8912668829196089	0.36792874	2.938675838581661	-5.870976510618582	null
"GO:0016746"	"acyltransferase activity"	-300	6.235965299068024	3.758087621832046	0.887505830307692	0.36270092	2.857194687146728	-5.647521890527812	null
"GO:0016757"	"glycosyltransferase activity"	-300	6.055236474360304	2.4787797911437233	0.8923915639955077	0.30356034	3.187180790282423	-5.915698161914137	null
"GO:0016758"	"hexosyltransferase activity"	-300	5.7256143817364284	1.1604205728149475	0.893256102563156	0.31042832	3.6708569671540925	-5.9454948001240115	null
"GO:0008194"	"UDP-glycosyltransferase activity"	-300	5.423152449604138	0.5782992982078641	0.8997368635483367	0.7504777	null	null	16758
"GO:0016765"	"transferase activity, transferring alkyl or aryl (other than methyl) groups"	-300	5.645496937999086	0.9649344469930834	0.9020138250976988	0.25609671	3.1493454774552814	-6.237958738621427	null
"GO:0016772"	"transferase activity, transferring phosphorus-containing groups"	-300	6.5612178162308625	7.947298983522348	0.8774901223910222	0.43538747	3.0243920676058447	-5.755659094187848	null
"GO:0016776"	"phosphotransferase activity, phosphate group as acceptor"	-300	5.181028521427331	0.3311521001891278	0.8870332819638468	0.47796492	3.731084883669393	-5.288685012750188	null
"GO:0016779"	"nucleotidyltransferase activity"	-300	5.904770707450465	1.752960061787236	0.8685577486202353	0.47683746	3.368424257333024	-5.360821566624521	null
"GO:0016780"	"phosphotransferase activity, for other substituted phosphate groups"	-300	5.171012278523061	0.32360200517776305	0.8872521446452433	0.40228821	3.600512277307993	-5.185917464306115	null
"GO:0016782"	"transferase activity, transferring sulphur-containing groups"	-300	5.384091647297817	0.5285568537979215	0.9072842024204283	0.21127098	3.4062102811271755	-6.301701692385855	null
"GO:0016783"	"sulfurtransferase activity"	-300	5.077549580451794	0.26094429271860237	0.9095464969231256	0.22617092	3.7375196921248586	-6.294039610457099	null
"GO:0031071"	"cysteine desulfurase activity"	-300	4.372267444095654	0.05143406731650743	0.9199366217117756	0.77138824	null	null	16783
"GO:0016787"	"hydrolase activity"	-300	7.005607044515442	22.11102402709146	0.9579661269067928	0.10786404	-2.8659401964685394	-6.071190856702066	null
"GO:0016788"	"hydrolase activity, acting on ester bonds"	-300	6.425156820293157	5.809764278787051	0.9223348924298232	0.41401939	6.622693546255944	0.9550638248427169	null
"GO:0016791"	"phosphatase activity"	-300	5.87097478517927	1.6217206825870867	0.8958634879392315	0.62928167	6.68785177298787	0.45306884253679774	null
"GO:0004721"	"phosphoprotein phosphatase activity"	-300	5.460215058232384	0.6298184923545084	0.8809737862703805	0.82546286	null	null	16791
"GO:0004725"	"protein tyrosine phosphatase activity"	-300	5.031056846415667	0.23445238663218027	0.8898543612758547	0.74531383	null	null	16791
"GO:0016798"	"hydrolase activity, acting on glycosyl bonds"	-300	5.954792267676311	1.966951450837302	0.9315178672505202	0.32925838	6.727355408496986	1.0881210011782152	null
"GO:0016817"	"hydrolase activity, acting on acid anhydrides"	-300	6.430880624395314	5.886841166627846	0.9222081118568137	0.38898224	6.483187521797602	0.9950327941719169	null
"GO:0016829"	"lyase activity"	-300	6.207799114948391	3.5220920385612318	0.9671849042818194	0.05949562	-2.2582708469031503	-8.129203898340627	null
"GO:0016835"	"carbon-oxygen lyase activity"	-300	5.769445271598116	1.2836492990253	0.962933934284044	0.60973945	1.955212154853053	-0.599361801315455	null
"GO:0016846"	"carbon-sulfur lyase activity"	-300	4.953817658206996	0.19625226729309536	0.9681983778392018	0.35721664	1.9626685819125935	-0.45967434711551225	null
"GO:0016853"	"isomerase activity"	-300	6.044417842934899	2.417794056938019	0.968581143587235	0.05631442	-1.8213832140905586	-7.7388942534632825	null
"GO:0016860"	"intramolecular oxidoreductase activity"	-300	5.271567473250777	0.4079124908409533	0.9715988043422628	0.04494619	-3.5800242904123967	-7.599742730167773	null
"GO:0016887"	"ATP hydrolysis activity"	-300	6.266433504976146	4.031207233999447	0.9064704511492649	0.3089935	6.070434766998589	0.7611945495800833	null
"GO:0003924"	"GTPase activity"	-300	5.7677241600377736	1.2785722475663712	0.9252986213189623	0.7362476	null	null	16887
"GO:0016462"	"pyrophosphatase activity"	-300	6.4248403277101716	5.8055319474117875	0.9115561668168501	0.92229039	null	null	16887
