TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0016818"	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	-300	6.429464484753099	5.867676716150893	0.9114599990922142	0.93828784	null	null	16887
"GO:0017111"	"ribonucleoside triphosphate phosphatase activity"	-300	6.383259580160806	5.2754711862814485	0.912541111692339	0.8714522	null	null	16887
"GO:0016893"	"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	-300	5.311758098054422	0.4474637257660558	0.903065620062733	0.54665156	6.628409506246845	0.2719169150494805	null
"GO:0004519"	"endonuclease activity"	-300	5.7709734498986265	1.2881741174579566	0.8947534984012191	0.83264694	null	null	16893
"GO:0004521"	"RNA endonuclease activity"	-300	5.438219474427008	0.5987144582660586	0.8697320594455525	0.81612837	null	null	16893
"GO:0004540"	"RNA nuclease activity"	-300	5.624122171751174	0.9185927103101448	0.8675039004704296	0.74547069	null	null	16893
"GO:0016891"	"RNA endonuclease activity, producing 5'-phosphomonoesters"	-300	5.214907398687799	0.35801943742384557	0.8749036030406689	0.86451961	null	null	16893
"GO:0017056"	"structural constituent of nuclear pore"	-300	4.643916334364099	0.09614093231297259	0.983118103397836	0.21257416	-0.8154453536815167	-2.35009335088051	null
"GO:0017169"	"CDP-alcohol phosphatidyltransferase activity"	-300	4.408155133886265	0.05586502796209009	0.8995855202064207	0.32767853	4.206521485408789	-5.0753456993277535	null
"GO:0019001"	"guanyl nucleotide binding"	-300	5.932601598909766	1.8689726520890682	0.9082002804159268	0.25261825	-2.1907913836919235	5.3972375507064045	null
"GO:0019003"	"GDP binding"	-300	4.398547595734928	0.05464269399089488	0.9217262019146718	0.27190491	-3.864000460526943	4.717052782472296	null
"GO:0019103"	"pyrimidine nucleotide binding"	-300	2.5622928644564746	0.0007945170812768929	0.9518471246038905	0.07176934	-3.091338693613288	2.983266751181722	null
"GO:0019205"	"nucleobase-containing compound kinase activity"	-300	5.117894111166701	0.2863470119271202	0.8853518197402838	0.37020117	3.4269857486861883	-5.035882332273864	null
"GO:0019207"	"kinase regulator activity"	-300	5.218052103367128	0.360621262591104	0.932020528001779	0.66609235	2.9282814040178127	2.3233599918712877	null
"GO:0019208"	"phosphatase regulator activity"	-300	4.93617180205911	0.18843806083438308	0.935249246717178	0.61947298	3.10926689511578	2.265243893852374	null
"GO:0019887"	"protein kinase regulator activity"	-300	5.17186388537831	0.3242371822949377	0.9245624581550342	0.65451184	2.8715979580959856	2.4471144867641494	null
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	-300	4.850290813623384	0.1546274300954296	0.9282365904515827	0.91856886	null	null	19887
"GO:0019209"	"kinase activator activity"	-300	4.794153308779997	0.13587770007298863	0.9272001575649207	0.90894096	null	null	19887
"GO:0030295"	"protein kinase activator activity"	-300	4.787998581154551	0.1339656205037618	0.9256313568889384	0.90789765	null	null	19887
"GO:0043539"	"protein serine/threonine kinase activator activity"	-300	4.5383726249901555	0.07539836136963655	0.9284707390597547	0.95501202	null	null	19887
"GO:0061575"	"cyclin-dependent protein serine/threonine kinase activator activity"	-300	4.199837422208157	0.03457895494941905	0.9320213347908828	0.81815321	null	null	19887
"GO:0019888"	"protein phosphatase regulator activity"	-300	4.899535984652174	0.17319381002219125	0.9297502876615111	0.61436066	2.9909061762941946	2.1685742082682196	null
"GO:0004864"	"protein phosphatase inhibitor activity"	-300	4.4545094856859055	0.0621578651745112	0.9325589901218972	0.91143087	null	null	19888
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	-300	3.9208534961212593	0.018188766039231728	0.9375995237764594	0.83661555	null	null	19888
"GO:0019212"	"phosphatase inhibitor activity"	-300	4.50651856161725	0.07006592942029742	0.9327206958259239	0.91944381	null	null	19888
"GO:0019899"	"enzyme binding"	-300	5.8127135352187285	1.4181256805098825	0.8413359658898776	0.52546413	-6.433182667025509	-1.4133357599343486	null
"GO:0019902"	"phosphatase binding"	-300	4.61212662166355	0.08935479603360484	0.8515828735192456	0.61639678	-6.561493575020344	-1.9965320780905462	null
"GO:0019903"	"protein phosphatase binding"	-300	4.5009770535891995	0.0691775545519466	0.8521803231750044	0.60502169	-6.46203959597926	-2.0826614053279506	null
"GO:0008157"	"protein phosphatase 1 binding"	-300	4.063220735581995	0.025245561983649842	0.8613450439285539	0.90151688	null	null	19903
"GO:0019904"	"protein domain specific binding"	-300	4.869325611090526	0.16155544442502534	0.8662857056098607	0.37362673	-5.945297201490379	-1.0146410023314558	null
"GO:0020037"	"heme binding"	-300	5.829499322166181	1.4740103531250812	0.939860692450723	0.05353971	-0.1687148237056661	4.497363210813904	null
"GO:0022857"	"transmembrane transporter activity"	-300	6.655210971305204	9.86762712431549	0.9759142085946275	0.49734809	-0.5125394211203362	-1.6999528678172402	null
"GO:0030234"	"enzyme regulator activity"	-300	5.983156562211189	2.0997034683268057	0.9328306405031097	0.59208104	3.0352764965746903	2.466777247298873	null
"GO:0004857"	"enzyme inhibitor activity"	-300	5.354246776416515	0.49345404143227595	0.9267655762334003	0.75504378	null	null	30234
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	-300	5.31739885744299	0.4533134669139186	0.9308096479037388	0.74870316	null	null	30234
"GO:0008047"	"enzyme activator activity"	-300	5.540111647146953	0.7570285349281823	0.9246835443996549	0.78873665	null	null	30234
"GO:0060589"	"nucleoside-triphosphatase regulator activity"	-300	5.616713864062984	0.9030559724405598	0.9269115323276941	0.73273614	null	null	30234
"GO:0030276"	"clathrin binding"	-300	4.74338431860338	0.12088664701197296	0.8690215502545797	0.3649785	-6.0188958583410175	-0.7991760389713333	null
"GO:0030305"	"heparanase activity"	-300	1.7160033436347992	0.00011131970094813608	0.9634974178273549	0.43111352	6.428258458977722	2.2760342491407153	null
"GO:0030332"	"cyclin binding"	-300	4.2188504776576785	0.03612651706652158	0.8792825386056023	0.30939179	-7.088810420770189	-1.2680670046158995	null
"GO:0030507"	"spectrin binding"	-300	3.515476441382376	0.007150653731492035	0.8821448885084185	0.55408194	-5.374324923851026	-1.5858882671790366	null
"GO:0030551"	"cyclic nucleotide binding"	-300	4.597146487833696	0.08632515397642812	0.9334505779256959	0.17490841	-3.7194166141389307	5.434243608453529	null
"GO:0030552"	"cAMP binding"	-300	4.017534159437198	0.0227244981680597	0.9307134484347792	0.19656688	-3.9626966256944347	4.183626215595915	null
"GO:0030674"	"protein-macromolecule adaptor activity"	-300	5.73057961144465	1.173763657754084	0.9776572777557455	-0	-1.8351265951269036	-7.016596588853699	null
"GO:0003712"	"transcription coregulator activity"	-300	5.496207067291576	0.684238546943507	0.9661570864774518	0.90890575	null	null	30674
"GO:0003713"	"transcription coactivator activity"	-300	5.025482005604021	0.23146203388122052	0.9599590126711173	0.81520167	null	null	30674
"GO:0035591"	"signaling adaptor activity"	-300	4.558888489536734	0.07904571863011373	0.9808950919848584	0.73961873	null	null	30674
"GO:0035615"	"clathrin adaptor activity"	-300	4.343507062114426	0.04813813107274889	0.9683005041605581	0.70926279	null	null	30674
"GO:0140312"	"cargo adaptor activity"	-300	4.3793236507533155	0.05227660466093841	0.9681277052803281	0.71413691	null	null	30674
"GO:0030941"	"chloroplast targeting sequence binding"	-300	3.0770043267933502	0.0026040079064926737	0.9690642199745879	0.67135699	-4.149292875988608	-5.937559371812138	null
"GO:0031267"	"small GTPase binding"	-300	5.0687052196919415	0.25568389116399437	0.840178539768098	0.68629655	-6.431755231754227	-1.7895046123700618	null
"GO:0019900"	"kinase binding"	-300	5.2773203525361305	0.41335187701277204	0.834357033726978	0.75857742	null	null	31267
"GO:0019901"	"protein kinase binding"	-300	5.24075636234839	0.3799756113814397	0.8344957548716534	0.72937545	null	null	31267
"GO:0051019"	"mitogen-activated protein kinase binding"	-300	3.6924062348336304	0.010747807989580825	0.869264280889218	0.74310696	null	null	31267
"GO:0051020"	"GTPase binding"	-300	5.084987144142866	0.26545164923738473	0.8397390588036056	0.70509464	null	null	31267
"GO:0031490"	"chromatin DNA binding"	-300	4.749628114854059	0.12263720387786325	0.9240908333449447	0.66270854	1.607455583822136	5.557885799886449	null
"GO:0031625"	"ubiquitin protein ligase binding"	-300	4.902807603794222	0.17450345356275757	0.844521593108233	0.64827144	-6.52067813254567	-1.8619480828785782	null
"GO:0032182"	"ubiquitin-like protein binding"	-300	5.031945445314054	0.2349325892637212	0.8625745774549849	0.38541897	-6.515002130499614	-1.0270609205262773	null
"GO:0032549"	"ribonucleoside binding"	-300	4.312579294906139	0.04482909839358468	0.9180893893769484	0.17234944	-4.599175873013865	4.734540625376948	null
"GO:0001883"	"purine nucleoside binding"	-300	1.9493900066449128	0.00019208105261639166	0.9398343814184345	0.73735978	null	null	32549
"GO:0032550"	"purine ribonucleoside binding"	-300	0.6020599913279624	6.548217702831534E-06	0.9481901645124522	0.63463089	-5.43010956729029	4.689726784310024	null
"GO:0032551"	"pyrimidine ribonucleoside binding"	-300	0.47712125471966244	4.365478468554356E-06	0.9490352681588081	0.62419489	-5.548264868376332	4.738702288980075	null
"GO:0032559"	"adenyl ribonucleotide binding"	-300	6.761199898143712	12.595101675595052	0.8695709202939766	0.68677021	-2.5111220513019976	5.132054494142723	null
"GO:0030554"	"adenyl nucleotide binding"	-300	6.804504440795216	13.91573749094518	0.8787440409960678	0.77267367	null	null	32559
"GO:0032553"	"ribonucleotide binding"	-300	6.831938015194583	14.82312620076578	0.8677091591851996	0.8219815	null	null	32559
"GO:0032555"	"purine ribonucleotide binding"	-300	6.818019653776024	14.355603101436715	0.8671147170661777	0.81039353	null	null	32559
"GO:0033218"	"amide binding"	-300	5.311635208307389	0.44733712689046773	0.9656113177351753	0.04217669	-1.9423358196223055	-6.151306402154409	null
"GO:0035639"	"purine ribonucleoside triphosphate binding"	-300	6.810091450222462	14.095913883777822	0.8789213864824585	0.46614598	-1.8496605051076438	5.610673780168082	null
"GO:0000166"	"nucleotide binding"	-300	6.9236120800790015	18.306860962763057	0.8754489500430676	0.77968614	null	null	35639
"GO:0017076"	"purine nucleotide binding"	-300	6.856312396219104	15.678849472911038	0.8786475100594716	0.72622463	null	null	35639
"GO:0036002"	"pre-mRNA binding"	-300	4.5183823155453435	0.07200638459956983	0.9391763804865617	0.24323167	1.0303640632653992	6.816394341982107	null
"GO:0036094"	"small molecule binding"	-300	7.218235675531778	36.07758878384602	0.9387621904532419	0.22682086	-1.6263606187952346	3.5058161369041807	null
"GO:0038024"	"cargo receptor activity"	-300	4.369549801664892	0.05111320464906868	0.9839505352212655	0.20267193	-0.7238295332394011	-1.279033816294357	null
"GO:0042171"	"lysophosphatidic acid acyltransferase activity"	-300	4.57923466734815	0.08283713668005319	0.8850804329478763	0.36670728	1.8606991246896911	-6.1831626261849335	null
"GO:0042277"	"peptide binding"	-300	5.189986927670516	0.33805392164791226	0.9664935762820417	0.04108458	-3.047458030577245	-5.226555292625046	null
"GO:0042578"	"phosphoric ester hydrolase activity"	-300	5.97889234061877	2.0791879022638344	0.8968309884315602	0.67050597	6.57700534830083	0.5323742767485802	null
"GO:0042781"	"3'-tRNA processing endoribonuclease activity"	-300	4.3457069212784285	0.04838259786698793	0.8850694299407551	0.65872051	5.873076795864979	-0.506984796684681	null
"GO:0042802"	"identical protein binding"	-300	5.33465677657078	0.4716899485272982	0.8550708978929368	0.40947589	-6.313345387518973	-1.1317642219994553	null
"GO:0042975"	"peroxisome proliferator activated receptor binding"	-300	3.3265406685165617	0.004627407176667618	0.8896453813079163	0.48726158	-6.996837746560373	-0.4607121545553289	null
"GO:0043130"	"ubiquitin binding"	-300	4.990769383290282	0.21368144007879863	0.863534107241467	0.38236331	-6.24029394471364	-0.9224520901608555	null
"GO:0043167"	"ion binding"	-300	7.193200537570395	34.056684384615856	0.9078638393905454	0.48454807	-2.5314593657301994	5.680764263430996	null
"GO:0043168"	"anion binding"	-300	6.927234817369778	18.460209307667203	0.9165050763954947	0.42281616	-2.8683392128257	5.8393211303602754	null
"GO:0043169"	"cation binding"	-300	6.935587114255789	18.818669658416372	0.9162170948801149	0.39700077	-2.7521664686541003	5.819068787926722	null
"GO:0043175"	"RNA polymerase core enzyme binding"	-300	4.649636617730435	0.09741565202579046	0.8491889148070181	0.6203327	-6.323782455064795	-2.037347163239996	null
"GO:0000994"	"RNA polymerase III core binding"	-300	3.397418542351348	0.0054481171287558364	0.8736641650199729	0.78602405	null	null	43175
"GO:0043394"	"proteoglycan binding"	-300	3.3613500243522663	0.005013752021134678	0.8769784134264018	0.27292364	-5.773175129908778	0.2755320696743625	null
"GO:0043426"	"MRF binding"	-300	2.303196057420489	0.0004365478468554356	0.8815866183433938	0.65070496	-6.694960927364199	0.053328924850425924	null
"GO:0043565"	"sequence-specific DNA binding"	-300	6.301428929011041	4.369488160527723	0.8969744131339812	0.15812887	0.9527955962456491	5.94758295213428	null
"GO:0044017"	"histone H3K27 acetyltransferase activity"	-300	2.037426497940624	0.00023573583730193524	0.8997358987928507	0.45079526	1.0577632703593054	-6.038872105978161	null
"GO:0043993"	"histone H3K18 acetyltransferase activity"	-300	2.278753600952829	0.0004125377152783867	0.8969636670275531	0.71120198	null	null	44017
"GO:0044325"	"transmembrane transporter binding"	-300	4.457745685468492	0.06262278863141224	0.8748208566521379	0.32135273	-6.877445715386929	-1.0457089165019	null
"GO:0044389"	"ubiquitin-like protein ligase binding"	-300	4.943425260694872	0.1916117636810221	0.8434804360101983	0.66550385	-6.355170593961179	-1.8628879572199	null
"GO:0044547"	"DNA topoisomerase binding"	-300	3.6478717653062325	0.00970009315712778	0.8709776105426371	0.52995318	-6.459522261214754	-2.3285670465189328	null
"GO:0044877"	"protein-containing complex binding"	-300	5.887403475810974	1.6842430652137217	0.9606402447150711	0.04824682	-1.6698277371826704	1.1652023103357287	null
"GO:0045545"	"syndecan binding"	-300	2.863322860120456	0.001591216901788063	0.8808579007670732	0.2140946	-5.910673885590688	0.45135490751448054	null
"GO:0043395"	"heparan sulfate proteoglycan binding"	-300	2.709269960975831	0.001115379748715638	0.8809418388809196	0.88189696	null	null	45545
"GO:0046332"	"SMAD binding"	-300	4.338516254788366	0.04758808078571104	0.8770890266392954	0.31526981	-5.67408381102744	-0.9084197088634511	null
"GO:0046872"	"metal ion binding"	-300	6.929372070476243	18.551279736738948	0.910124162231315	0.54854629	-2.6958881596638533	6.114316624741692	null
"GO:0046906"	"tetrapyrrole binding"	-300	5.874642401587303	1.6354741225022669	0.9391613101197547	0.1375018	0.17891314055968702	4.111810821110026	null
"GO:0046914"	"transition metal ion binding"	-300	6.454241915208814	6.212174084018391	0.9241522536981515	0.60761832	-2.9996696906519182	6.302323528420181	null
"GO:0046982"	"protein heterodimerization activity"	-300	5.13753450236695	0.29959405633994834	0.858204077090938	0.36107232	-6.038394572234893	-1.3320371995996194	null
"GO:0042803"	"protein homodimerization activity"	-300	4.868996902487136	0.16143321102790584	0.8644408919948994	0.71804241	null	null	46982
"GO:0046983"	"protein dimerization activity"	-300	5.729996121186026	1.172187720026936	0.8439008023491636	0.46753594	-6.486157738282653	-1.3072034889191348	null
"GO:0047560"	"3-dehydrosphinganine reductase activity"	-300	3.5691397254724593	0.0080914143414655	0.9594307185556715	0.57036652	4.756502269026307	4.474307637278302	null
"GO:0048487"	"beta-tubulin binding"	-300	3.9579423354454044	0.01981054129029967	0.8730443006355123	0.59481677	-5.57654155593542	-1.8249514143607914	null
"GO:0050145"	"nucleoside monophosphate kinase activity"	-300	4.891024252224102	0.1698323916014044	0.872926261598151	0.43797826	3.6552348782945763	-4.719022822891344	null
"GO:0004127"	"(d)CMP kinase activity"	-300	4.292765403851628	0.04282970925498679	0.8846532157848346	0.88383805	null	null	50145
"GO:0004550"	"nucleoside diphosphate kinase activity"	-300	4.579703587632248	0.08292662898865855	0.8843110334229111	0.86675834	null	null	50145
"GO:0004798"	"thymidylate kinase activity"	-300	4.109612290308459	0.02809185394514728	0.8878854005661724	0.85822854	null	null	50145
"GO:0009041"	"UMP/dUMP kinase activity"	-300	4.164739384291432	0.031894185691258126	0.8869317805378828	0.8657793	null	null	50145
"GO:0033862"	"UMP kinase activity"	-300	4.162415036106447	0.03172393203098451	0.8869723162572359	0.86545826	null	null	50145
"GO:0050811"	"GABA receptor binding"	-300	3.6989700043360187	0.010911513432151614	0.8840653061345212	0.51118523	-6.80323815451752	-0.5132209602065944	null
"GO:0050897"	"cobalt ion binding"	-300	4.661301450066921	0.10006768019543723	0.9500990529509522	0.03692879	-2.246487097044835	6.961563408422728	null
"GO:0051010"	"microtubule plus-end binding"	-300	4.348304863048161	0.04867290218514679	0.8655341298341284	0.63606753	-5.653696391381934	-1.6738936854189748	null
"GO:0051015"	"actin filament binding"	-300	5.34445711824617	0.48245521843075323	0.8439088495531525	0.4285925	-5.9210429459705765	-1.576680930831034	null
"GO:0003779"	"actin binding"	-300	5.532345363784474	0.7436112368550806	0.8385061049787059	0.82999009	null	null	51015
"GO:0008017"	"microtubule binding"	-300	5.397748877047959	0.5454425245142898	0.8405261133748118	0.78182268	null	null	51015
"GO:0015631"	"tubulin binding"	-300	5.475642137554701	0.6525931935249565	0.8401757706037536	0.80487794	null	null	51015
"GO:0051427"	"hormone receptor binding"	-300	4.035349676522988	0.02367617247420455	0.8785110361489779	0.30079191	-6.7995684464378785	-0.6740092110522872	null
"GO:0051575"	"5'-deoxyribose-5-phosphate lyase activity"	-300	2.519827993775719	0.0007203039473114688	0.9521390455007286	0.33520948	3.5656935333347475	-1.0613180742779877	null
"GO:0051861"	"glycolipid binding"	-300	3.0354297381845483	0.002366089329956461	0.9355270492449871	0.02320532	-6.048399706174508	3.8187455205636156	null
"GO:0052689"	"carboxylic ester hydrolase activity"	-300	5.751433081819347	1.2314992932399496	0.9021642013103891	0.05138718	6.595329935608052	0.4326426800174238	null
"GO:0060089"	"molecular transducer activity"	-300	6.0740392798114	2.5884558894484484	1	-0	-0.5271122105499327	1.2530349269723242	null
"GO:0060090"	"molecular adaptor activity"	-300	5.775380316539027	1.301312024909071	1	-0	-1.9021629776832016	-5.232556390813848	null
"GO:0060590"	"ATPase regulator activity"	-300	4.732490258986104	0.11789192878254467	0.9464660732335267	-0	3.218786273035347	2.473623902804157	null
"GO:0061630"	"ubiquitin protein ligase activity"	-300	5.481998399005596	0.6622147080696502	0.8591295296749564	0.5243967	2.2424306082114023	-5.803658311354343	null
"GO:0004842"	"ubiquitin-protein transferase activity"	-300	5.637629801915565	0.9476122284298598	0.8546832194478127	0.94597073	null	null	61630
"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	-300	6.022657212533596	2.2996336512296582	0.8558451384900738	0.71855177	null	null	61630
"GO:0019787"	"ubiquitin-like protein transferase activity"	-300	5.6648026911753195	1.0087965919058834	0.854087927446067	0.96282807	null	null	61630
"GO:0061659"	"ubiquitin-like protein ligase activity"	-300	5.506525326065393	0.700689852552254	0.8584467956886421	0.91199726	null	null	61630
"GO:0061920"	"protein propionyltransferase activity"	-300	1.9294189257142926	0.00018335009567928295	0.9103687124968208	0.40872657	0.9438713722551636	-6.712808312564248	null
"GO:0070063"	"RNA polymerase binding"	-300	4.797869732706836	0.13704546556332692	0.8471478032739456	0.49643885	-6.264450702519831	-1.9385351457933975	null
"GO:0070567"	"cytidylyltransferase activity"	-300	4.734775834755729	0.11851400946431367	0.8876022160699796	0.12820411	3.863128572879113	-4.983654527196727	null
"GO:0071617"	"lysophospholipid acyltransferase activity"	-300	4.6093168842930865	0.08877855287575567	0.8845061136397809	0.52194478	1.9385034048056013	-6.335971884011051	null
"GO:0072341"	"modified amino acid binding"	-300	5.032409217607479	0.2351836042756631	0.9675667778956805	0.03975126	-1.5742276026406692	-4.045735686626975	null
"GO:0072586"	"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity"	-300	3.5179872030250783	0.007192125776943301	0.9441657348684322	0.3856715	2.7060617370267748	2.2092786251003407	null
"GO:0001671"	"ATPase activator activity"	-300	4.334152052992287	0.04711224363263861	0.941088314434989	0.78314858	null	null	72586
"GO:0072587"	"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activator activity"	-300	0.9030899869919435	1.5279174639940246E-05	0.9563992163235723	0.53381732	2.5460667321534505	2.0434860253687344	null
"GO:0097157"	"pre-mRNA intronic binding"	-300	3.8129133566428557	0.014185622283567382	0.9459502975760543	0.32726779	2.8395642841006317	5.905002139797868	null
"GO:0097159"	"organic cyclic compound binding"	-300	7.252799553663059	39.06621935354991	0.9377998504235302	0.17410753	-1.5442633426861152	3.8335472517644527	null
"GO:0097367"	"carbohydrate derivative binding"	-300	6.848664424657691	15.405160165803492	0.9473044126695563	0.07464077	-1.4936288562571665	2.5502168548238298	null
"GO:0097472"	"cyclin-dependent protein kinase activity"	-300	4.288874945835279	0.04244772988898828	0.8804326079016959	0.59006013	3.023998412133107	-4.738620935272695	null
"GO:0097677"	"STAT family protein binding"	-300	2.6148972160331345	0.0008971058252879203	0.8765306861892043	0.67607352	-6.516769976497698	-0.043960209702106026	null
"GO:0097718"	"disordered domain specific binding"	-300	3.53655844257153	0.007506440226679215	0.8884746026317217	0.55067107	-5.937921184534355	-2.5057671153009697	null
"GO:0097747"	"RNA polymerase activity"	-300	5.141556374124269	0.30238141434212035	0.8508184789701074	0.67958611	3.796926984733182	-4.17913022438346	null
"GO:0003887"	"DNA-directed DNA polymerase activity"	-300	5.170000473264351	0.3228489601419374	0.8493922495989631	0.86583355	null	null	97747
"GO:0034061"	"DNA polymerase activity"	-300	5.307523848984616	0.44312225742907846	0.8453651069594175	0.7081756	null	null	97747
"GO:0098772"	"molecular function regulator activity"	-300	6.243156408823585	3.8208326438605775	1	-0	-2.2336859943674923	-4.523325952236085	null
"GO:0099609"	"microtubule lateral binding"	-300	1.6334684555795864	9.167504783964147E-05	0.9043653624520441	0.17116947	-5.089588937491567	-2.177012817934407	null
"GO:0140064"	"peptide crotonyltransferase activity"	-300	2.966610986681934	0.0020190337917063896	0.8986082151655143	0.449898	1.4020202916541553	-6.561161996322431	null
"GO:0140065"	"peptide butyryltransferase activity"	-300	2.0170333392987803	0.00022482214113054937	0.9094777515749851	0.02427966	1.083272537271899	-6.871614348942411	null
"GO:0140068"	"histone crotonyltransferase activity"	-300	2.0644579892269186	0.0002510150119418755	0.9037227081523967	0.45198951	1.1138419182632073	-6.239156834147417	null
"GO:0140069"	"histone butyryltransferase activity"	-300	1.7160033436347992	0.00011131970094813608	0.907417301579784	0.40109186	0.9105774134809327	-6.28333751352579	null
"GO:0140096"	"catalytic activity, acting on a protein"	-300	6.72110016484991	11.48423146613743	0.9618086600523083	0.07233305	-0.05546656736753233	0.09136881770511585	null
"GO:0140098"	"catalytic activity, acting on RNA"	-300	6.221979105254421	3.6389886382529464	0.9233493930134925	-0	4.807417247865298	-1.5279441438370676	null
"GO:0140097"	"catalytic activity, acting on DNA"	-300	6.101447018509672	2.757074678035595	0.9255533906142427	0.73574463	null	null	140098
"GO:0140101"	"catalytic activity, acting on a tRNA"	-300	5.862442671184028	1.590171369694844	0.9238129494890003	0.68143042	4.738815498860767	-1.4733801356064191	null
"GO:0140110"	"transcription regulator activity"	-300	6.48583523646154	6.680930431014821	1	-0	-1.2200743205712505	0.3313548235982135	null
"GO:0140297"	"DNA-binding transcription factor binding"	-300	4.684522212496592	0.10556381758734716	0.8422085857530272	0.26642063	-6.329278331276731	-0.6173368467483574	null
"GO:0008140"	"cAMP response element binding protein binding"	-300	3.327563260187278	0.004638320872839004	0.8664406838949424	0.74206283	null	null	140297
"GO:0016922"	"nuclear receptor binding"	-300	4.253095585849032	0.03909067694666998	0.8480518824557035	0.90751954	null	null	140297
"GO:0035259"	"nuclear glucocorticoid receptor binding"	-300	3.7956715059460215	0.013633389257295254	0.8569105829585537	0.8145725	null	null	140297
"GO:0043425"	"bHLH transcription factor binding"	-300	3.088844562727004	0.0026760383012238206	0.8703044350413874	0.71858216	null	null	140297
"GO:0050681"	"nuclear androgen receptor binding"	-300	3.162564406523019	0.0031715201074047398	0.8679378506029671	0.72567406	null	null	140297
"GO:0051059"	"NF-kappaB binding"	-300	3.7999605274059833	0.013768719089820438	0.8571674740546433	0.79334536	null	null	140297
"GO:0061629"	"RNA polymerase II-specific DNA-binding transcription factor binding"	-300	4.516257653941758	0.0716549635828512	0.8431571960879144	0.88618852	null	null	140297
"GO:1901265"	"nucleoside phosphate binding"	-300	6.924700864043428	18.352814171862295	0.9154886022695418	0.23735368	-0.5366589579594653	5.539152857097152	null
"GO:1901363"	"heterocyclic compound binding"	-300	6.960596100738509	19.934158544093723	0.9169071811187979	0.15298172	-2.5588626838558914	5.871966458617676	null
"GO:1901505"	"carbohydrate derivative transmembrane transporter activity"	-300	5.062371366143577	0.25198196542266027	0.9733305770165278	-0	-0.3142826311023955	-1.7942797159088568	null
"GO:0005338"	"nucleotide-sugar transmembrane transporter activity"	-300	4.433241641112682	0.05918715707665997	0.971780566742154	0.81561746	null	null	1901505
"GO:0005459"	"UDP-galactose transmembrane transporter activity"	-300	3.940267391446012	0.01902038968749133	0.9727733180824896	0.91966188	null	null	1901505
"GO:0015165"	"pyrimidine nucleotide-sugar transmembrane transporter activity"	-300	4.291590825658001	0.042714024075570095	0.9715046951878932	0.83433716	null	null	1901505
"GO:1901681"	"sulfur compound binding"	-300	5.434004913159027	0.5929323820344583	0.9646716842172157	0.03261082	0.5774155443526701	0.8729934738060813	null
"GO:1990175"	"EH domain binding"	-300	1.6720978579357175	0.00010040600477675019	0.9104790539339918	0.17175436	-5.941188912691505	-3.0494901509475665	null
"GO:1990226"	"histone methyltransferase binding"	-300	3.1838390370564214	0.0033308600715069737	0.878595943684484	0.19776667	-6.610192180165374	-2.43982734977201	null
"GO:1990405"	"protein antigen binding"	-300	2.100370545117563	0.0002728424042846473	0.9081691333008234	0.02085336	-6.479482373722711	-3.0121087388700447	null
"GO:1990841"	"promoter-specific chromatin binding"	-300	3.969276095488932	0.020334398706526192	0.9696530689426979	0	0.5098988674049408	2.2487323481251282	null
