GO	evalue
GO:0061357	4.53e-315
GO:0065007	4.53e-315
GO:0065008	4.53e-315
GO:0070161	4.53e-315
GO:0070201	4.53e-315
GO:0070727	4.53e-315
GO:0071692	4.53e-315
GO:0071704	4.53e-315
GO:0071709	4.53e-315
GO:0071840	4.53e-315
GO:0071944	4.53e-315
GO:0072657	4.53e-315
GO:0072659	4.53e-315
GO:0080090	4.53e-315
GO:0090087	4.53e-315
GO:0097223	4.53e-315
GO:0097708	4.53e-315
GO:0098588	4.53e-315
GO:0098589	4.53e-315
GO:0098590	4.53e-315
GO:0098796	4.53e-315
GO:0098797	4.53e-315
GO:0098805	4.53e-315
GO:0098857	4.53e-315
GO:0099503	4.53e-315
GO:0120025	4.53e-315
GO:1901360	4.53e-315
GO:1901615	4.53e-315
GO:1902991	4.53e-315
GO:1902992	4.53e-315
GO:1903037	4.53e-315
GO:1903039	4.53e-315
GO:1903044	4.53e-315
GO:1903530	4.53e-315
GO:1903532	4.53e-315
GO:1903903	4.53e-315
GO:1903905	4.53e-315
GO:1904086	4.53e-315
GO:1904951	4.53e-315
GO:1905330	4.53e-315
GO:1990778	4.53e-315
GO:2000026	4.53e-315
GO:2000047	4.53e-315
GO:2000114	4.53e-315
GO:0003674	1.98e-310
GO:0003824	1.98e-310
GO:0004032	1.98e-310
GO:0004033	1.98e-310
GO:0005575	1.98e-310
GO:0005622	1.98e-310
GO:0005623	1.98e-310
GO:0005737	1.98e-310
GO:0005829	1.98e-310
GO:0005886	1.98e-310
GO:0005975	1.98e-310
GO:0005996	1.98e-310
GO:0006006	1.98e-310
GO:0006063	1.98e-310
GO:0006064	1.98e-310
GO:0006081	1.98e-310
GO:0006082	1.98e-310
GO:0006091	1.98e-310
GO:0006732	1.98e-310
GO:0006766	1.98e-310
GO:0006767	1.98e-310
GO:0006790	1.98e-310
GO:0006793	1.98e-310
GO:0006796	1.98e-310
GO:0006807	1.98e-310
GO:0007275	1.98e-310
GO:0007399	1.98e-310
GO:0007417	1.98e-310
GO:0007420	1.98e-310
GO:0008106	1.98e-310
GO:0008150	1.98e-310
GO:0008152	1.98e-310
GO:0009055	1.98e-310
GO:0009056	1.98e-310
GO:0009058	1.98e-310
GO:0009108	1.98e-310
GO:0009110	1.98e-310
GO:0009987	1.98e-310
GO:0016020	1.98e-310
GO:0016051	1.98e-310
GO:0016052	1.98e-310
GO:0016053	1.98e-310
GO:0016054	1.98e-310
GO:0016319	1.98e-310
GO:0016324	1.98e-310
GO:0016491	1.98e-310
GO:0016614	1.98e-310
GO:0016616	1.98e-310
GO:0019318	1.98e-310
GO:0019585	1.98e-310
GO:0019637	1.98e-310
GO:0019640	1.98e-310
GO:0019752	1.98e-310
GO:0019852	1.98e-310
GO:0019853	1.98e-310
GO:0022900	1.98e-310
GO:0032501	1.98e-310
GO:0032502	1.98e-310
GO:0032787	1.98e-310
GO:0042364	1.98e-310
GO:0042839	1.98e-310
GO:0042840	1.98e-310
GO:0043436	1.98e-310
GO:0044237	1.98e-310
GO:0044238	1.98e-310
GO:0044248	1.98e-310
GO:0044249	1.98e-310
GO:0044272	1.98e-310
GO:0044281	1.98e-310
GO:0044282	1.98e-310
GO:0044283	1.98e-310
GO:0044424	1.98e-310
GO:0044425	1.98e-310
GO:0044444	1.98e-310
GO:0044459	1.98e-310
GO:0044464	1.98e-310
GO:0045177	1.98e-310
GO:0046185	1.98e-310
GO:0046364	1.98e-310
GO:0046365	1.98e-310
GO:0046394	1.98e-310
GO:0046395	1.98e-310
GO:0047939	1.98e-310
GO:0048513	1.98e-310
GO:0048731	1.98e-310
GO:0048856	1.98e-310
GO:0051167	1.98e-310
GO:0051186	1.98e-310
GO:0051188	1.98e-310
GO:0055114	1.98e-310
GO:0060322	1.98e-310
GO:0071704	1.98e-310
GO:0071944	1.98e-310
GO:0072329	1.98e-310
GO:0090407	1.98e-310
GO:0098590	1.98e-310
GO:1901135	1.98e-310
GO:1901137	1.98e-310
GO:1901159	1.98e-310
GO:1901564	1.98e-310
GO:1901566	1.98e-310
GO:1901575	1.98e-310
GO:1901576	1.98e-310
GO:1901685	1.98e-310
GO:1901687	1.98e-310
GO:0003674	2.7e-307
GO:0003824	2.7e-307
GO:0004842	2.7e-307
GO:0005048	2.7e-307
GO:0005488	2.7e-307
GO:0005515	2.7e-307
GO:0006464	2.7e-307
GO:0006807	2.7e-307
GO:0008139	2.7e-307
GO:0008150	2.7e-307
GO:0008152	2.7e-307
GO:0008270	2.7e-307
GO:0009636	2.7e-307
GO:0009987	2.7e-307
GO:0010033	2.7e-307
GO:0016567	2.7e-307
GO:0016740	2.7e-307
GO:0019538	2.7e-307
GO:0019787	2.7e-307
GO:0023051	2.7e-307
GO:0032182	2.7e-307
GO:0032446	2.7e-307
GO:0033218	2.7e-307
GO:0036211	2.7e-307
GO:0042221	2.7e-307
GO:0042277	2.7e-307
GO:0042493	2.7e-307
GO:0043130	2.7e-307
GO:0043167	2.7e-307
GO:0043169	2.7e-307
GO:0043170	2.7e-307
GO:0043412	2.7e-307
GO:0044237	2.7e-307
GO:0044238	2.7e-307
GO:0044260	2.7e-307
GO:0044267	2.7e-307
GO:0045471	2.7e-307
GO:0046677	2.7e-307
GO:0046872	2.7e-307
GO:0046914	2.7e-307
GO:0050789	2.7e-307
GO:0050896	2.7e-307
GO:0061630	2.7e-307
GO:0061659	2.7e-307
GO:0065007	2.7e-307
GO:0070647	2.7e-307
GO:0071704	2.7e-307
GO:0097305	2.7e-307
GO:0140096	2.7e-307
GO:1901564	2.7e-307
GO:1901700	2.7e-307
GO:0000724	2.78e-306
GO:0000725	2.78e-306
GO:0000726	2.78e-306
GO:0002200	2.78e-306
GO:0002376	2.78e-306
GO:0002377	2.78e-306
GO:0002440	2.78e-306
GO:0002520	2.78e-306
GO:0002566	2.78e-306
GO:0003674	2.78e-306
GO:0003676	2.78e-306
GO:0003677	2.78e-306
GO:0003824	2.78e-306
GO:0003887	2.78e-306
GO:0005488	2.78e-306
GO:0005575	2.78e-306
GO:0005622	2.78e-306
GO:0005623	2.78e-306
GO:0005634	2.78e-306
GO:0005654	2.78e-306
GO:0006139	2.78e-306
GO:0006259	2.78e-306
GO:0006260	2.78e-306
GO:0006281	2.78e-306
GO:0006284	2.78e-306
GO:0006287	2.78e-306
GO:0006289	2.78e-306
GO:0006302	2.78e-306
GO:0006303	2.78e-306
GO:0006310	2.78e-306
GO:0006725	2.78e-306
GO:0006807	2.78e-306
GO:0006950	2.78e-306
GO:0006974	2.78e-306
GO:0007275	2.78e-306
GO:0008150	2.78e-306
GO:0008152	2.78e-306
GO:0009058	2.78e-306
GO:0009059	2.78e-306
GO:0009987	2.78e-306
GO:0016445	2.78e-306
GO:0016446	2.78e-306
GO:0016740	2.78e-306
GO:0016772	2.78e-306
GO:0016779	2.78e-306
GO:0016829	2.78e-306
GO:0016835	2.78e-306
GO:0018130	2.78e-306
GO:0019438	2.78e-306
GO:0031974	2.78e-306
GO:0031981	2.78e-306
GO:0032501	2.78e-306
GO:0032502	2.78e-306
GO:0033554	2.78e-306
GO:0034061	2.78e-306
GO:0034641	2.78e-306
GO:0034645	2.78e-306
GO:0034654	2.78e-306
GO:0043170	2.78e-306
GO:0043226	2.78e-306
GO:0043227	2.78e-306
GO:0043229	2.78e-306
GO:0043231	2.78e-306
GO:0043233	2.78e-306
GO:0044237	2.78e-306
GO:0044238	2.78e-306
GO:0044249	2.78e-306
GO:0044260	2.78e-306
GO:0044271	2.78e-306
GO:0044422	2.78e-306
GO:0044424	2.78e-306
GO:0044428	2.78e-306
GO:0044446	2.78e-306
GO:0044464	2.78e-306
GO:0046483	2.78e-306
GO:0048731	2.78e-306
GO:0048856	2.78e-306
GO:0050896	2.78e-306
GO:0051575	2.78e-306
GO:0051716	2.78e-306
GO:0070013	2.78e-306
GO:0071704	2.78e-306
GO:0071897	2.78e-306
GO:0090304	2.78e-306
GO:0097159	2.78e-306
GO:0140097	2.78e-306
GO:1901360	2.78e-306
GO:1901362	2.78e-306
GO:1901363	2.78e-306
GO:1901576	2.78e-306
GO:0000022	6.42e-306
GO:0000070	6.42e-306
GO:0000073	6.42e-306
GO:0000226	6.42e-306
GO:0000228	6.42e-306
GO:0000278	6.42e-306
GO:0000280	6.42e-306
GO:0000775	6.42e-306
GO:0000776	6.42e-306
GO:0000777	6.42e-306
GO:0000778	6.42e-306
GO:0000779	6.42e-306
GO:0000780	6.42e-306
GO:0000793	6.42e-306
GO:0000794	6.42e-306
GO:0000819	6.42e-306
GO:0003674	6.42e-306
GO:0003774	6.42e-306
GO:0003777	6.42e-306
GO:0003824	6.42e-306
GO:0005198	6.42e-306
GO:0005200	6.42e-306
GO:0005488	6.42e-306
GO:0005515	6.42e-306
GO:0005575	6.42e-306
GO:0005622	6.42e-306
GO:0005623	6.42e-306
GO:0005634	6.42e-306
GO:0005694	6.42e-306
GO:0005815	6.42e-306
GO:0005816	6.42e-306
GO:0005819	6.42e-306
GO:0005856	6.42e-306
GO:0005871	6.42e-306
GO:0005874	6.42e-306
GO:0005875	6.42e-306
GO:0005876	6.42e-306
GO:0006276	6.42e-306
GO:0006928	6.42e-306
GO:0006996	6.42e-306
GO:0007010	6.42e-306
GO:0007017	6.42e-306
GO:0007018	6.42e-306
GO:0007019	6.42e-306
GO:0007049	6.42e-306
GO:0007051	6.42e-306
GO:0007052	6.42e-306
GO:0007059	6.42e-306
GO:0007080	6.42e-306
GO:0008017	6.42e-306
GO:0008092	6.42e-306
GO:0008150	6.42e-306
GO:0008574	6.42e-306
GO:0009987	6.42e-306
GO:0015630	6.42e-306
GO:0015631	6.42e-306
GO:0016043	6.42e-306
GO:0016462	6.42e-306
GO:0016787	6.42e-306
GO:0016817	6.42e-306
GO:0016818	6.42e-306
GO:0016887	6.42e-306
GO:0017111	6.42e-306
GO:0022402	6.42e-306
GO:0022411	6.42e-306
GO:0022607	6.42e-306
GO:0030541	6.42e-306
GO:0030543	6.42e-306
GO:0031023	6.42e-306
GO:0031109	6.42e-306
GO:0031974	6.42e-306
GO:0031981	6.42e-306
GO:0032984	6.42e-306
GO:0032991	6.42e-306
GO:0042623	6.42e-306
GO:0043226	6.42e-306
GO:0043227	6.42e-306
GO:0043228	6.42e-306
GO:0043229	6.42e-306
GO:0043231	6.42e-306
GO:0043232	6.42e-306
GO:0043233	6.42e-306
GO:0043624	6.42e-306
GO:0043933	6.42e-306
GO:0044085	6.42e-306
GO:0044422	6.42e-306
GO:0044424	6.42e-306
GO:0044427	6.42e-306
GO:0044428	6.42e-306
GO:0044430	6.42e-306
GO:0044446	6.42e-306
GO:0044454	6.42e-306
GO:0044464	6.42e-306
GO:0044732	6.42e-306
GO:0048285	6.42e-306
GO:0050000	6.42e-306
GO:0051179	6.42e-306
GO:0051225	6.42e-306
GO:0051228	6.42e-306
GO:0051230	6.42e-306
GO:0051231	6.42e-306
GO:0051233	6.42e-306
GO:0051234	6.42e-306
GO:0051255	6.42e-306
GO:0051256	6.42e-306
GO:0051261	6.42e-306
GO:0051276	6.42e-306
GO:0051300	6.42e-306
GO:0051303	6.42e-306
GO:0051310	6.42e-306
GO:0051640	6.42e-306
GO:0051641	6.42e-306
GO:0051649	6.42e-306
GO:0051656	6.42e-306
GO:0070013	6.42e-306
GO:0070925	6.42e-306
GO:0071840	6.42e-306
GO:0072686	6.42e-306
GO:0072687	6.42e-306
GO:0090307	6.42e-306
GO:0097435	6.42e-306
GO:0098687	6.42e-306
GO:0098813	6.42e-306
GO:0099080	6.42e-306
GO:0099081	6.42e-306
GO:0099512	6.42e-306
GO:0099513	6.42e-306
GO:0099606	6.42e-306
GO:0110100	6.42e-306
GO:0140014	6.42e-306
GO:1902850	6.42e-306
GO:1903008	6.42e-306
GO:1903047	6.42e-306
GO:1905047	6.42e-306
GO:1990023	6.42e-306
GO:1990939	6.42e-306
GO:0003674	1.08e-305
GO:0003824	1.08e-305
GO:0005488	1.08e-305
GO:0005515	1.08e-305
GO:0005575	1.08e-305
GO:0005622	1.08e-305
GO:0005623	1.08e-305
GO:0005737	1.08e-305
GO:0008150	1.08e-305
GO:0009987	1.08e-305
GO:0016043	1.08e-305
GO:0016289	1.08e-305
GO:0016787	1.08e-305
GO:0016788	1.08e-305
GO:0016790	1.08e-305
GO:0022607	1.08e-305
GO:0042802	1.08e-305
GO:0043933	1.08e-305
GO:0044085	1.08e-305
GO:0044424	1.08e-305
GO:0044464	1.08e-305
GO:0047617	1.08e-305
GO:0051259	1.08e-305
GO:0051260	1.08e-305
GO:0051262	1.08e-305
GO:0051289	1.08e-305
GO:0065003	1.08e-305
GO:0071840	1.08e-305
GO:0002164	2.2e-305
GO:0002165	2.2e-305
GO:0002168	2.2e-305
GO:0003674	2.2e-305
GO:0003824	2.2e-305
GO:0005575	2.2e-305
GO:0005622	2.2e-305
GO:0005623	2.2e-305
GO:0005737	2.2e-305
GO:0005783	2.2e-305
GO:0005788	2.2e-305
GO:0006464	2.2e-305
GO:0006486	2.2e-305
GO:0006493	2.2e-305
GO:0006807	2.2e-305
GO:0007275	2.2e-305
GO:0007591	2.2e-305
GO:0008150	2.2e-305
GO:0008152	2.2e-305
GO:0008194	2.2e-305
GO:0008363	2.2e-305
GO:0008375	2.2e-305
GO:0009058	2.2e-305
GO:0009059	2.2e-305
GO:0009100	2.2e-305
GO:0009101	2.2e-305
GO:0009791	2.2e-305
GO:0009987	2.2e-305
GO:0012505	2.2e-305
GO:0016262	2.2e-305
GO:0016740	2.2e-305
GO:0016757	2.2e-305
GO:0016758	2.2e-305
GO:0018193	2.2e-305
GO:0018210	2.2e-305
GO:0018243	2.2e-305
GO:0019538	2.2e-305
GO:0031974	2.2e-305
GO:0032501	2.2e-305
GO:0032502	2.2e-305
GO:0034645	2.2e-305
GO:0036211	2.2e-305
GO:0040003	2.2e-305
GO:0042303	2.2e-305
GO:0042335	2.2e-305
GO:0042337	2.2e-305
GO:0043170	2.2e-305
GO:0043226	2.2e-305
GO:0043227	2.2e-305
GO:0043229	2.2e-305
GO:0043231	2.2e-305
GO:0043233	2.2e-305
GO:0043412	2.2e-305
GO:0043413	2.2e-305
GO:0044237	2.2e-305
GO:0044238	2.2e-305
GO:0044249	2.2e-305
GO:0044260	2.2e-305
GO:0044267	2.2e-305
GO:0044422	2.2e-305
GO:0044424	2.2e-305
GO:0044432	2.2e-305
GO:0044444	2.2e-305
GO:0044446	2.2e-305
GO:0044464	2.2e-305
GO:0048856	2.2e-305
GO:0070013	2.2e-305
GO:0070085	2.2e-305
GO:0071704	2.2e-305
GO:0097363	2.2e-305
GO:0097370	2.2e-305
GO:0140096	2.2e-305
GO:1901135	2.2e-305
GO:1901137	2.2e-305
GO:1901564	2.2e-305
GO:1901566	2.2e-305
GO:1901576	2.2e-305
GO:0003674	2.77e-305
GO:0003824	2.77e-305
GO:0006139	2.77e-305
GO:0006166	2.77e-305
GO:0006190	2.77e-305
GO:0006725	2.77e-305
GO:0006793	2.77e-305
GO:0006796	2.77e-305
GO:0006807	2.77e-305
GO:0008150	2.77e-305
GO:0008152	2.77e-305
GO:0008252	2.77e-305
GO:0008253	2.77e-305
GO:0009058	2.77e-305
GO:0009116	2.77e-305
GO:0009119	2.77e-305
GO:0009163	2.77e-305
GO:0009987	2.77e-305
GO:0016311	2.77e-305
GO:0016787	2.77e-305
GO:0016788	2.77e-305
GO:0016791	2.77e-305
GO:0018130	2.77e-305
GO:0019438	2.77e-305
GO:0034404	2.77e-305
GO:0034641	2.77e-305
GO:0034654	2.77e-305
GO:0042278	2.77e-305
GO:0042451	2.77e-305
GO:0042455	2.77e-305
GO:0042578	2.77e-305
GO:0043094	2.77e-305
GO:0043101	2.77e-305
GO:0043174	2.77e-305
GO:0044237	2.77e-305
GO:0044238	2.77e-305
GO:0044249	2.77e-305
GO:0044271	2.77e-305
GO:0044281	2.77e-305
GO:0044283	2.77e-305
GO:0046102	2.77e-305
GO:0046103	2.77e-305
GO:0046128	2.77e-305
GO:0046129	2.77e-305
GO:0046483	2.77e-305
GO:0046495	2.77e-305
GO:0050483	2.77e-305
GO:0055086	2.77e-305
GO:0070637	2.77e-305
GO:0071589	2.77e-305
GO:0071590	2.77e-305
GO:0071591	2.77e-305
GO:0071592	2.77e-305
GO:0071704	2.77e-305
GO:0072521	2.77e-305
GO:0072522	2.77e-305
GO:0072524	2.77e-305
GO:0072525	2.77e-305
GO:1901135	2.77e-305
GO:1901137	2.77e-305
GO:1901360	2.77e-305
GO:1901362	2.77e-305
GO:1901564	2.77e-305
GO:1901566	2.77e-305
GO:1901576	2.77e-305
GO:1901657	2.77e-305
GO:1901659	2.77e-305
GO:0000151	3.26e-304
GO:0000153	3.26e-304
GO:0000209	3.26e-304
GO:0000835	3.26e-304
GO:0000836	3.26e-304
GO:0000838	3.26e-304
GO:0000839	3.26e-304
GO:0001701	3.26e-304
GO:0002020	3.26e-304
GO:0002039	3.26e-304
GO:0003674	3.26e-304
GO:0003824	3.26e-304
GO:0004842	3.26e-304
GO:0005488	3.26e-304
GO:0005515	3.26e-304
GO:0005575	3.26e-304
GO:0005622	3.26e-304
GO:0005623	3.26e-304
GO:0005634	3.26e-304
GO:0005654	3.26e-304
GO:0005737	3.26e-304
GO:0005783	3.26e-304
GO:0005789	3.26e-304
GO:0005790	3.26e-304
GO:0006355	3.26e-304
GO:0006417	3.26e-304
GO:0006464	3.26e-304
GO:0006486	3.26e-304
GO:0006487	3.26e-304
GO:0006508	3.26e-304
GO:0006511	3.26e-304
GO:0006517	3.26e-304
GO:0006807	3.26e-304
GO:0006810	3.26e-304
GO:0006886	3.26e-304
GO:0006950	3.26e-304
GO:0006986	3.26e-304
GO:0007154	3.26e-304
GO:0007165	3.26e-304
GO:0007275	3.26e-304
GO:0008104	3.26e-304
GO:0008150	3.26e-304
GO:0008152	3.26e-304
GO:0008270	3.26e-304
GO:0008593	3.26e-304
GO:0009056	3.26e-304
GO:0009057	3.26e-304
GO:0009058	3.26e-304
GO:0009059	3.26e-304
GO:0009100	3.26e-304
GO:0009101	3.26e-304
GO:0009790	3.26e-304
GO:0009792	3.26e-304
GO:0009889	3.26e-304
GO:0009890	3.26e-304
GO:0009892	3.26e-304
GO:0009966	3.26e-304
GO:0009968	3.26e-304
GO:0009987	3.26e-304
GO:0010033	3.26e-304
GO:0010243	3.26e-304
GO:0010468	3.26e-304
GO:0010498	3.26e-304
GO:0010556	3.26e-304
GO:0010558	3.26e-304
GO:0010605	3.26e-304
GO:0010608	3.26e-304
GO:0010620	3.26e-304
GO:0010629	3.26e-304
GO:0010646	3.26e-304
GO:0010648	3.26e-304
GO:0010941	3.26e-304
GO:0012505	3.26e-304
GO:0015031	3.26e-304
GO:0015833	3.26e-304
GO:0016020	3.26e-304
GO:0016021	3.26e-304
GO:0016043	3.26e-304
GO:0016567	3.26e-304
GO:0016740	3.26e-304
GO:0018193	3.26e-304
GO:0018196	3.26e-304
GO:0018279	3.26e-304
GO:0019219	3.26e-304
GO:0019222	3.26e-304
GO:0019538	3.26e-304
GO:0019787	3.26e-304
GO:0019899	3.26e-304
GO:0019941	3.26e-304
GO:0023051	3.26e-304
GO:0023052	3.26e-304
GO:0023057	3.26e-304
GO:0030163	3.26e-304
GO:0030176	3.26e-304
GO:0030433	3.26e-304
GO:0030968	3.26e-304
GO:0030970	3.26e-304
GO:0031224	3.26e-304
GO:0031227	3.26e-304
GO:0031323	3.26e-304
GO:0031324	3.26e-304
GO:0031326	3.26e-304
GO:0031327	3.26e-304
GO:0031505	3.26e-304
GO:0031647	3.26e-304
GO:0031974	3.26e-304
GO:0031981	3.26e-304
GO:0031984	3.26e-304
GO:0032268	3.26e-304
GO:0032446	3.26e-304
GO:0032501	3.26e-304
GO:0032502	3.26e-304
GO:0032527	3.26e-304
GO:0032991	3.26e-304
GO:0033036	3.26e-304
GO:0033554	3.26e-304
GO:0034248	3.26e-304
GO:0034613	3.26e-304
GO:0034620	3.26e-304
GO:0034645	3.26e-304
GO:0034976	3.26e-304
GO:0035264	3.26e-304
GO:0035966	3.26e-304
GO:0035967	3.26e-304
GO:0036211	3.26e-304
GO:0036335	3.26e-304
GO:0036369	3.26e-304
GO:0036490	3.26e-304
GO:0036498	3.26e-304
GO:0036503	3.26e-304
GO:0036507	3.26e-304
GO:0036508	3.26e-304
GO:0036513	3.26e-304
GO:0040007	3.26e-304
GO:0042175	3.26e-304
GO:0042221	3.26e-304
GO:0042592	3.26e-304
GO:0042886	3.26e-304
GO:0042981	3.26e-304
GO:0043009	3.26e-304
GO:0043066	3.26e-304
GO:0043067	3.26e-304
GO:0043069	3.26e-304
GO:0043161	3.26e-304
GO:0043167	3.26e-304
GO:0043169	3.26e-304
GO:0043170	3.26e-304
GO:0043226	3.26e-304
GO:0043227	3.26e-304
GO:0043229	3.26e-304
GO:0043231	3.26e-304
GO:0043233	3.26e-304
GO:0043412	3.26e-304
GO:0043413	3.26e-304
GO:0043555	3.26e-304
GO:0043632	3.26e-304
GO:0044237	3.26e-304
GO:0044238	3.26e-304
GO:0044248	3.26e-304
GO:0044249	3.26e-304
GO:0044257	3.26e-304
GO:0044260	3.26e-304
GO:0044265	3.26e-304
GO:0044267	3.26e-304
GO:0044322	3.26e-304
GO:0044422	3.26e-304
GO:0044424	3.26e-304
GO:0044425	3.26e-304
GO:0044428	3.26e-304
GO:0044432	3.26e-304
GO:0044444	3.26e-304
GO:0044446	3.26e-304
GO:0044464	3.26e-304
GO:0045184	3.26e-304
GO:0045229	3.26e-304
GO:0045892	3.26e-304
GO:0045934	3.26e-304
GO:0046872	3.26e-304
GO:0046907	3.26e-304
GO:0046914	3.26e-304
GO:0048519	3.26e-304
GO:0048523	3.26e-304
GO:0048583	3.26e-304
GO:0048585	3.26e-304
GO:0048589	3.26e-304
GO:0048856	3.26e-304
GO:0048872	3.26e-304
GO:0050789	3.26e-304
GO:0050794	3.26e-304
GO:0050821	3.26e-304
GO:0050896	3.26e-304
GO:0051082	3.26e-304
GO:0051087	3.26e-304
GO:0051117	3.26e-304
GO:0051171	3.26e-304
GO:0051172	3.26e-304
GO:0051179	3.26e-304
GO:0051234	3.26e-304
GO:0051246	3.26e-304
GO:0051252	3.26e-304
GO:0051253	3.26e-304
GO:0051603	3.26e-304
GO:0051641	3.26e-304
GO:0051649	3.26e-304
GO:0051716	3.26e-304
GO:0051865	3.26e-304
GO:0060255	3.26e-304
GO:0060548	3.26e-304
GO:0061630	3.26e-304
GO:0061659	3.26e-304
GO:0065007	3.26e-304
GO:0065008	3.26e-304
GO:0070013	3.26e-304
GO:0070085	3.26e-304
GO:0070647	3.26e-304
GO:0070727	3.26e-304
GO:0070887	3.26e-304
GO:0070936	3.26e-304
GO:0071310	3.26e-304
GO:0071554	3.26e-304
GO:0071555	3.26e-304
GO:0071702	3.26e-304
GO:0071704	3.26e-304
GO:0071705	3.26e-304
GO:0071840	3.26e-304
GO:0071852	3.26e-304
GO:0080090	3.26e-304
GO:0080134	3.26e-304
GO:0080135	3.26e-304
GO:0098796	3.26e-304
GO:0098827	3.26e-304
GO:0140096	3.26e-304
GO:1901135	3.26e-304
GO:1901137	3.26e-304
GO:1901564	3.26e-304
GO:1901565	3.26e-304
GO:1901566	3.26e-304
GO:1901575	3.26e-304
GO:1901576	3.26e-304
GO:1901698	3.26e-304
GO:1902235	3.26e-304
GO:1902236	3.26e-304
GO:1902494	3.26e-304
GO:1902531	3.26e-304
GO:1902532	3.26e-304
GO:1902679	3.26e-304
GO:1903506	3.26e-304
GO:1903507	3.26e-304
GO:1903513	3.26e-304
GO:1903573	3.26e-304
GO:1904380	3.26e-304
GO:1905897	3.26e-304
GO:1990234	3.26e-304
